Scenario - Bisection Task
Logfile written - 10/11/2018 13:25:31

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
3	182	Picture	Stim;3;test;1;13;4;1491;1;2;0;left	Stim	3	test	1	13	4	1491	1	2	0	left	4878241	0	1	14998	1	0	next	other	0
3	184	Picture	Stim;3;test;1;14;3;1735;1;1;1;left	Stim	3	test	1	14	3	1735	1	1	1	left	4930567	0	1	17497	1	0	next	other	0
3	186	Picture	Stim;3;test;1;15;1;1576;1;1;1;left	Stim	3	test	1	15	1	1576	1	1	1	left	4982392	0	1	15831	1	0	next	other	0
3	188	Picture	Stim;3;test;1;16;6;1136;2;2;1;left	Stim	3	test	1	16	6	1136	2	2	1	left	5028218	0	1	11498	1	0	next	other	0
3	190	Picture	Stim;3;test;1;17;5;1271;2;2;1;left	Stim	3	test	1	17	5	1271	2	2	1	left	5084709	0	1	12831	1	0	next	other	0
3	192	Picture	Stim;3;test;1;18;3;1064;1;1;1;left	Stim	3	test	1	18	3	1064	1	1	1	left	5138368	0	1	10832	1	0	next	other	0
3	194	Picture	Stim;3;test;1;19;6;1545;2;2;1;left	Stim	3	test	1	19	6	1545	2	2	1	left	5183527	0	1	15498	1	0	next	other	0
3	196	Picture	Stim;3;test;1;20;2;1374;1;1;1;left	Stim	3	test	1	20	2	1374	1	1	1	left	5244018	0	1	13831	1	0	next	other	0
3	198	Picture	Stim;3;test;1;21;4;1938;1;2;0;left	Stim	3	test	1	21	4	1938	1	2	0	left	5289844	0	1	19497	1	0	next	other	0
3	200	Picture	Stim;3;test;1;22;5;1158;2;2;1;left	Stim	3	test	1	22	5	1158	2	2	1	left	5346669	0	1	11665	1	0	next	other	0
3	202	Picture	Stim;3;test;1;23;2;1438;1;1;1;left	Stim	3	test	1	23	2	1438	1	1	1	left	5399160	0	1	14498	1	0	next	other	0
3	204	Picture	Stim;3;test;1;24;3;1222;1;2;0;left	Stim	3	test	1	24	3	1222	1	2	0	left	5445653	0	1	12332	1	0	next	other	0
3	206	Picture	Stim;3;test;1;25;7;1225;2;1;0;left	Stim	3	test	1	25	7	1225	2	1	0	left	5492479	0	1	12331	1	0	next	other	0
3	208	Picture	Stim;3;test;1;26;1;1025;1;1;1;left	Stim	3	test	1	26	1	1025	1	1	1	left	5554803	0	1	10332	1	0	next	other	0
3	210	Picture	Stim;3;test;1;27;1;1508;1;1;1;left	Stim	3	test	1	27	1	1508	1	1	1	left	5595130	0	1	15164	1	0	next	other	0
3	212	Picture	Stim;3;test;1;28;3;1125;1;2;0;left	Stim	3	test	1	28	3	1125	1	2	0	left	5640290	0	1	11332	1	0	next	other	0
3	214	Picture	Stim;3;test;1;29;3;1673;1;2;0;left	Stim	3	test	1	29	3	1673	1	2	0	left	5686116	0	1	16831	1	0	next	other	0
3	216	Picture	Stim;3;test;1;30;5;1732;2;2;1;left	Stim	3	test	1	30	5	1732	2	2	1	left	5737441	0	1	17497	1	0	next	other	0
3	218	Picture	Stim;3;test;1;31;1;1024;1;1;1;left	Stim	3	test	1	31	1	1024	1	1	1	left	5795599	0	1	10332	1	0	next	other	0
3	220	Picture	Stim;3;test;1;32;7;1396;2;2;1;left	Stim	3	test	1	32	7	1396	2	2	1	left	5835926	0	1	14165	1	0	next	other	0
3	222	Picture	Stim;3;test;1;33;3;1046;1;2;0;left	Stim	3	test	1	33	3	1046	1	2	0	left	5899916	0	1	10665	1	0	next	other	0
3	224	Picture	Stim;3;test;1;34;2;1427;1;1;1;left	Stim	3	test	1	34	2	1427	1	1	1	left	5944909	0	1	14331	1	0	next	other	0
3	226	Picture	Stim;3;test;1;35;6;1432;2;2;1;left	Stim	3	test	1	35	6	1432	2	2	1	left	5991235	0	1	14498	1	0	next	other	0
3	228	Picture	Stim;3;test;1;36;1;1703;1;1;1;left	Stim	3	test	1	36	1	1703	1	1	1	left	6050559	0	1	17164	1	0	next	other	0
3	230	Picture	Stim;3;test;1;37;2;1059;1;1;1;left	Stim	3	test	1	37	2	1059	1	1	1	left	6097719	0	1	10665	1	0	next	other	0
3	232	Picture	Stim;3;test;1;38;7;1039;2;2;1;left	Stim	3	test	1	38	7	1039	2	2	1	left	6140379	0	1	10498	1	0	next	other	0
3	234	Picture	Stim;3;test;1;39;2;1264;1;1;1;left	Stim	3	test	1	39	2	1264	1	1	1	left	6200869	0	1	12831	1	0	next	other	0
3	236	Picture	Stim;3;test;1;40;2;1786;1;1;1;left	Stim	3	test	1	40	2	1786	1	1	1	left	6245696	0	1	17997	1	0	next	other	0
3	238	Picture	Stim;3;test;1;41;5;1242;2;2;1;left	Stim	3	test	1	41	5	1242	2	2	1	left	6295688	0	1	12498	1	0	next	other	0
3	240	Picture	Stim;3;test;1;42;7;1475;2;2;1;left	Stim	3	test	1	42	7	1475	2	2	1	left	6349013	0	1	14831	1	0	next	other	0
3	242	Picture	Stim;3;test;1;43;4;1478;1;2;0;left	Stim	3	test	1	43	4	1478	1	2	0	left	6413836	0	1	14831	1	0	next	other	0
3	244	Picture	Stim;3;test;1;44;4;1563;1;2;0;left	Stim	3	test	1	44	4	1563	1	2	0	left	6465995	0	1	15831	1	0	next	other	0
3	246	Picture	Stim;3;test;1;45;6;1345;2;2;1;left	Stim	3	test	1	45	6	1345	2	2	1	left	6518986	0	1	13665	1	0	next	other	0
3	248	Picture	Stim;3;test;1;46;4;1132;1;2;0;left	Stim	3	test	1	46	4	1132	1	2	0	left	6577477	0	1	11498	1	0	next	other	0
3	250	Picture	Stim;3;test;1;47;1;1537;1;1;1;left	Stim	3	test	1	47	1	1537	1	1	1	left	6626303	0	1	15498	1	0	next	other	0
3	252	Picture	Stim;3;test;1;48;4;1922;1;2;0;left	Stim	3	test	1	48	4	1922	1	2	0	left	6671796	0	1	19330	1	0	next	other	0
3	254	Picture	Stim;3;test;1;49;7;1839;2;2;1;left	Stim	3	test	1	49	7	1839	2	2	1	left	6728454	0	1	18497	1	0	next	other	0
3	256	Picture	Instruction	Instruction											6796943	0	1	72489	1	0	next	other	0
3	256	Response	1												6869185	72242	1
3	257	Picture	Break	Break											6869432	0	1	18331	1	0	next	other	0
3	257	Response	1												6887662	18231	1
3	258	Picture	ITI	ITI											6887762	0	1	20164	1	0	next	other	0
3	259	Picture	Stim;3;test;2;1;4;1898;1;2;0;left	Stim	3	test	2	1	4	1898	1	2	0	left	6907926	0	1	19164	1	0	next	other	0
3	261	Picture	Stim;3;test;2;2;3;1448;1;1;1;left	Stim	3	test	2	2	3	1448	1	1	1	left	6964250	0	1	14664	1	0	next	other	0
3	263	Picture	Stim;3;test;2;3;7;1646;2;2;1;left	Stim	3	test	2	3	7	1646	2	2	1	left	7013243	0	1	16664	1	0	next	other	0
3	265	Picture	Stim;3;test;2;4;5;1328;2;2;1;left	Stim	3	test	2	4	5	1328	2	2	1	left	7079733	0	1	13331	1	0	next	other	0
3	267	Picture	Stim;3;test;2;5;7;1594;2;2;1;left	Stim	3	test	2	5	7	1594	2	2	1	left	7133891	0	1	15998	1	0	next	other	0
3	269	Picture	Stim;3;test;2;6;7;1802;2;2;1;left	Stim	3	test	2	6	7	1802	2	2	1	left	7199880	0	1	18164	1	0	next	other	0
3	271	Picture	Stim;3;test;2;7;6;1902;2;2;1;left	Stim	3	test	2	7	6	1902	2	2	1	left	7268036	0	1	19164	1	0	next	other	0
3	273	Picture	Stim;3;test;2;8;7;1443;2;2;1;left	Stim	3	test	2	8	7	1443	2	2	1	left	7332193	0	1	14498	1	0	next	other	0
3	275	Picture	Stim;3;test;2;9;1;1122;1;1;1;left	Stim	3	test	2	9	1	1122	1	1	1	left	7396683	0	1	11331	1	0	next	other	0
3	277	Picture	Stim;3;test;2;10;2;1922;1;1;1;left	Stim	3	test	2	10	2	1922	1	1	1	left	7438010	0	1	19330	1	0	next	other	0
3	279	Picture	Stim;3;test;2;11;1;1975;1;1;1;left	Stim	3	test	2	11	1	1975	1	1	1	left	7489335	0	1	19830	1	0	next	other	0
3	281	Picture	Stim;3;test;2;12;3;1355;1;2;0;left	Stim	3	test	2	12	3	1355	1	2	0	left	7539161	0	1	13664	1	0	next	other	0
3	283	Picture	Stim;3;test;2;13;1;1534;1;1;1;left	Stim	3	test	2	13	1	1534	1	1	1	left	7587320	0	1	15498	1	0	next	other	0
3	285	Picture	Stim;3;test;2;14;1;1541;1;1;1;left	Stim	3	test	2	14	1	1541	1	1	1	left	7632813	0	1	15498	1	0	next	other	0
3	287	Picture	Stim;3;test;2;15;4;1767;1;2;0;left	Stim	3	test	2	15	4	1767	1	2	0	left	7678306	0	1	17831	1	0	next	other	0
3	289	Picture	Stim;3;test;2;16;4;1608;1;2;0;left	Stim	3	test	2	16	4	1608	1	2	0	left	7733464	0	1	16164	1	0	next	other	0
3	291	Picture	Stim;3;test;2;17;1;1742;1;1;1;left	Stim	3	test	2	17	1	1742	1	1	1	left	7786956	0	1	17497	1	0	next	other	0
3	293	Picture	Stim;3;test;2;18;6;1274;2;2;1;left	Stim	3	test	2	18	6	1274	2	2	1	left	7834448	0	1	12831	1	0	next	other	0
3	295	Picture	Stim;3;test;2;19;4;1223;1;2;0;left	Stim	3	test	2	19	4	1223	1	2	0	left	7892273	0	1	12332	1	0	next	other	0
