Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
19	test	4	7	3	1134	1	1	1	left
19	test	4	8	3	1287	1	1	1	left
19	test	4	9	2	1250	1	1	1	left
19	test	4	10	5	1147	2	2	1	left
19	test	4	11	5	1056	2	1	0	left
19	test	4	12	6	1702	2	2	1	left
19	test	4	13	6	1049	2	2	1	left
19	test	4	14	5	1280	2	1	0	left
19	test	4	15	3	1891	1	1	1	left
19	test	4	16	4	1797	1	1	1	left
19	test	4	17	6	1704	2	1	0	left
19	test	4	18	4	1732	1	1	1	left
19	test	4	19	1	1142	1	1	1	left
19	test	4	20	6	1140	2	2	1	left
19	test	4	21	1	1618	1	1	1	left
19	test	4	22	5	1624	2	1	0	left
19	test	4	23	1	1532	1	1	1	left
19	test	4	24	1	1288	1	1	1	left
19	test	4	25	4	1148	1	1	1	left
19	test	4	26	2	1232	1	1	1	left
19	test	4	27	3	1437	1	1	1	left
19	test	4	28	6	1030	2	2	1	left
19	test	4	29	3	1530	1	1	1	left
19	test	4	30	5	1449	2	1	0	left
19	test	4	31	2	1684	1	1	1	left
19	test	4	32	1	1302	1	1	1	left
19	test	4	33	7	1916	2	2	1	left
19	test	4	34	1	1614	1	1	1	left
19	test	4	35	3	1822	1	1	1	left
19	test	4	36	7	1379	2	2	1	left
19	test	4	37	5	1748	2	1	0	left
19	test	4	38	4	1979	1	1	1	left
19	test	4	39	7	1329	2	2	1	left
19	test	4	40	6	1041	2	2	1	left
19	test	4	41	7	1173	2	2	1	left
19	test	4	42	2	1915	1	1	1	left
19	test	4	43	2	1967	1	1	1	left
19	test	4	44	6	1456	2	1	0	left
19	test	4	45	2	1727	1	1	1	left
19	test	4	46	7	1533	2	2	1	left
19	test	4	47	7	1960	2	2	1	left
19	test	4	48	4	1572	1	1	1	left
19	test	4	49	4	1078	1	1	1	left

