Scenario - Bisection Task
Logfile written - 10/08/2018 16:33:15

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
37	100	Picture	Stim;37;test;1;4;5;1591;2;2;1;left	Stim	37	test	1	4	5	1591	2	2	1	left	2883551	0	1	15997	1	0	next	other	0
37	102	Picture	Stim;37;test;1;5;7;1542;2;2;1;left	Stim	37	test	1	5	7	1542	2	2	1	left	2940375	0	1	15498	1	0	next	other	0
37	104	Picture	Stim;37;test;1;6;5;1121;2;2;1;left	Stim	37	test	1	6	5	1121	2	2	1	left	3005865	0	1	11331	1	0	next	other	0
37	106	Picture	Stim;37;test;1;7;1;1135;1;0;0;left	Stim	37	test	1	7	1	1135	1	0	0	left	3058024	0	1	11498	1	0	next	other	0
37	108	Picture	Stim;37;test;1;8;1;1248;1;0;0;left	Stim	37	test	1	8	1	1248	1	0	0	left	3099517	0	1	12665	1	0	next	other	0
37	110	Picture	Stim;37;test;1;9;4;1884;1;2;0;left	Stim	37	test	1	9	4	1884	1	2	0	left	3142176	0	2	18999	2	0	next	other	0
37	112	Picture	Stim;37;test;1;10;6;1230;2;2;1;left	Stim	37	test	1	10	6	1230	2	2	1	left	3198502	0	1	12498	1	0	next	other	0
37	114	Picture	Stim;37;test;1;11;6;1766;2;2;1;left	Stim	37	test	1	11	6	1766	2	2	1	left	3255826	0	1	17831	1	0	next	other	0
37	116	Picture	Stim;37;test;1;12;3;1246;1;0;0;left	Stim	37	test	1	12	3	1246	1	0	0	left	3318483	0	1	12665	1	0	next	other	0
37	118	Picture	Stim;37;test;1;13;3;1541;1;0;0;left	Stim	37	test	1	13	3	1541	1	0	0	left	3365476	0	1	15498	1	0	next	other	0
37	120	Picture	Stim;37;test;1;14;7;1540;2;2;1;left	Stim	37	test	1	14	7	1540	2	2	1	left	3415468	0	1	15498	1	0	next	other	0
37	122	Picture	Stim;37;test;1;15;6;1871;2;2;1;left	Stim	37	test	1	15	6	1871	2	2	1	left	3480958	0	1	18830	1	0	next	other	0
37	124	Picture	Stim;37;test;1;16;2;1452;1;1;1;left	Stim	37	test	1	16	2	1452	1	1	1	left	3544781	0	1	14664	1	0	next	other	0
37	126	Picture	Stim;37;test;1;17;7;1813;2;2;1;left	Stim	37	test	1	17	7	1813	2	2	1	left	3591441	0	1	18331	1	0	next	other	0
