Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
16	test	1	18	6	1940	1	2	0	right
16	test	1	19	2	1039	2	2	1	right
16	test	1	20	4	1760	2	1	0	right
16	test	1	21	4	1490	2	1	0	right
16	test	1	22	3	1549	2	2	1	right
16	test	1	23	1	1255	2	2	1	right
16	test	1	24	5	1731	1	1	1	right
16	test	1	25	7	1339	1	1	1	right
16	test	1	26	4	1055	2	1	0	right
16	test	1	27	5	1116	1	1	1	right
16	test	1	28	6	1886	1	1	1	right
16	test	1	29	6	1551	1	1	1	right
16	test	1	30	5	1691	1	1	1	right
16	test	1	31	2	1479	2	2	1	right
16	test	1	32	5	1271	1	1	1	right
16	test	1	33	3	1122	2	2	1	right
16	test	1	34	3	1233	2	2	1	right
16	test	1	35	5	1320	1	1	1	right
16	test	1	36	5	1324	1	1	1	right
16	test	1	37	1	1977	2	2	1	right
16	test	1	38	2	1359	2	2	1	right
16	test	1	39	3	1992	2	2	1	right
16	test	1	40	4	1640	2	1	0	right
16	test	1	41	2	1076	2	2	1	right
16	test	1	42	2	1082	2	2	1	right
16	test	1	43	1	1856	2	2	1	right
16	test	1	44	6	1925	1	1	1	right
16	test	1	45	7	1598	1	1	1	right
16	test	1	46	5	1424	1	1	1	right
16	test	1	47	4	1790	2	1	0	right
16	test	1	48	1	1695	2	2	1	right
16	test	1	49	7	1816	1	1	1	right
16	test	2	1	4	1149	2	1	0	right
16	test	2	2	4	1210	2	1	0	right
16	test	2	3	2	1756	2	2	1	right
16	test	2	4	1	1018	2	2	1	right
16	test	2	5	5	1252	1	1	1	right
16	test	2	6	3	1816	2	2	1	right
16	test	2	7	7	1137	1	1	1	right
16	test	2	8	7	1734	1	1	1	right
16	test	2	9	6	1761	1	1	1	right
16	test	2	10	5	1652	1	1	1	right
16	test	2	11	4	1440	2	1	0	right
16	test	2	12	5	1589	1	1	1	right
16	test	2	13	6	1866	1	1	1	right
16	test	2	14	1	1303	2	2	1	right
16	test	2	15	4	1756	2	1	0	right
16	test	2	16	1	1489	2	2	1	right
16	test	2	17	2	1106	2	2	1	right
16	test	2	18	3	1230	2	2	1	right
16	test	2	19	6	1271	1	1	1	right
16	test	2	20	6	1129	1	1	1	right
16	test	2	21	2	1769	2	2	1	right
16	test	2	22	5	1807	1	1	1	right
16	test	2	23	1	1183	2	2	1	right
16	test	2	24	3	1391	2	1	0	right
16	test	2	25	4	1842	2	1	0	right
16	test	2	26	7	1978	1	1	1	right
16	test	2	27	5	1923	1	1	1	right
16	test	2	28	2	1066	2	2	1	right
16	test	2	29	6	1423	1	1	1	right
16	test	2	30	4	1791	2	1	0	right
16	test	2	31	3	1979	2	1	0	right
16	test	2	32	2	1439	2	1	0	right
16	test	2	33	4	1406	2	1	0	right
16	test	2	34	6	1499	1	1	1	right
16	test	2	35	7	1882	1	1	1	right
16	test	2	36	3	1119	2	1	0	right
16	test	2	37	3	1786	2	1	0	right
16	test	2	38	5	1072	1	1	1	right
16	test	2	39	5	1612	1	1	1	right
16	test	2	40	7	1409	1	1	1	right
16	test	2	41	2	1190	2	1	0	right
16	test	2	42	2	1960	2	2	1	right
16	test	2	43	7	1661	1	1	1	right
16	test	2	44	1	1163	2	2	1	right
16	test	2	45	6	1626	1	1	1	right
16	test	2	46	3	1954	2	1	0	right
16	test	2	47	1	1227	2	2	1	right
16	test	2	48	1	1473	2	2	1	right
16	test	2	49	7	1848	1	1	1	right
16	test	3	1	3	1210	2	1	0	right
16	test	3	2	1	1021	2	2	1	right
16	test	3	3	3	1965	2	1	0	right
16	test	3	4	3	1316	2	1	0	right
16	test	3	5	7	1406	1	1	1	right
16	test	3	6	6	1101	1	1	1	right
16	test	3	7	7	1920	1	1	1	right
16	test	3	8	2	1378	2	2	1	right
16	test	3	9	6	1651	1	1	1	right
16	test	3	10	1	1695	2	2	1	right
16	test	3	11	7	1549	1	1	1	right
16	test	3	12	1	1215	2	2	1	right
16	test	3	13	2	1916	2	2	1	right
16	test	3	14	3	1378	2	1	0	right
16	test	3	15	4	1286	2	1	0	right
16	test	3	16	1	1057	2	2	1	right
16	test	3	17	4	1081	2	1	0	right
16	test	3	18	5	1027	1	1	1	right
16	test	3	19	2	1102	2	1	0	right
16	test	3	20	7	1414	1	1	1	right
16	test	3	21	4	1436	2	1	0	right
16	test	3	22	4	1757	2	1	0	right
16	test	3	23	2	1091	2	2	1	right
16	test	3	24	1	1625	2	2	1	right
16	test	3	25	1	1712	2	2	1	right
16	test	3	26	6	1293	1	1	1	right
16	test	3	27	3	1233	2	1	0	right
16	test	3	28	2	1961	2	2	1	right
16	test	3	29	2	1277	2	2	1	right
16	test	3	30	5	1799	1	1	1	right
16	test	3	31	4	1757	2	1	0	right
16	test	3	32	3	1980	2	1	0	right
16	test	3	33	6	1270	1	1	1	right
16	test	3	34	5	1252	1	1	1	right
16	test	3	35	1	1634	2	2	1	right
16	test	3	36	5	1792	1	1	1	right
16	test	3	37	3	1338	2	2	1	right
16	test	3	38	5	1512	1	1	1	right
16	test	3	39	7	1836	1	1	1	right
16	test	3	40	5	1337	1	1	1	right
16	test	3	41	5	1156	1	1	1	right
16	test	3	42	6	1317	1	1	1	right
16	test	3	43	4	1264	2	1	0	right
16	test	3	44	6	1582	1	1	1	right
16	test	3	45	6	1902	1	1	1	right
16	test	3	46	2	1444	2	2	1	right
16	test	3	47	4	1760	2	1	0	right
16	test	3	48	7	1221	1	1	1	right
16	test	3	49	7	1623	1	1	1	right
16	test	4	1	2	1226	2	1	0	right
16	test	4	2	7	1691	1	1	1	right
16	test	4	3	4	1249	2	1	0	right
16	test	4	4	5	1979	1	1	1	right
16	test	4	5	2	1149	2	1	0	right
16	test	4	6	6	1937	1	1	1	right
16	test	4	7	3	1542	2	2	1	right
16	test	4	8	2	1128	2	2	1	right
16	test	4	9	4	1874	2	1	0	right
16	test	4	10	3	1328	2	2	1	right
16	test	4	11	5	1693	1	1	1	right
16	test	4	12	7	1641	1	1	1	right
16	test	4	13	5	1358	1	1	1	right
16	test	4	14	5	1532	1	1	1	right
16	test	4	15	1	1232	2	2	1	right
16	test	4	16	7	1690	1	1	1	right
16	test	4	17	7	1800	1	1	1	right
16	test	4	18	1	1500	2	2	1	right
16	test	4	19	3	1997	2	1	0	right
16	test	4	20	7	1794	1	1	1	right
16	test	4	21	3	1206	2	1	0	right
16	test	4	22	3	1499	2	1	0	right
16	test	4	23	1	1889	2	2	1	right
16	test	4	24	6	1894	1	1	1	right
16	test	4	25	4	1732	2	1	0	right
16	test	4	26	1	1309	2	1	0	right
16	test	4	27	2	1479	2	2	1	right
16	test	4	28	2	1428	2	2	1	right
16	test	4	29	5	1672	1	1	1	right
16	test	4	30	6	1977	1	1	1	right
16	test	4	31	6	1623	1	1	1	right
16	test	4	32	5	1283	1	1	1	right
16	test	4	33	3	1071	2	1	0	right
16	test	4	34	4	1231	2	1	0	right
16	test	4	35	6	1311	1	1	1	right
16	test	4	36	7	1667	1	1	1	right
16	test	4	37	2	1726	2	1	0	right
16	test	4	38	3	1401	2	1	0	right
16	test	4	39	6	1945	1	1	1	right
16	test	4	40	1	1520	2	2	1	right
16	test	4	41	5	1348	1	1	1	right
16	test	4	42	4	1629	2	1	0	right
16	test	4	43	4	1117	2	1	0	right
16	test	4	44	2	1475	2	2	1	right
16	test	4	45	1	1149	2	2	1	right
16	test	4	46	1	1917	2	2	1	right
16	test	4	47	4	1202	2	1	0	right
16	test	4	48	7	1111	1	1	1	right
16	test	4	49	6	1229	1	1	1	right

