Scenario - Bisection Task
Logfile written - 09/21/2018 11:50:01

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
8	348	Picture	Stim;8;test;3;27;3;1234;2;2;1;right	Stim	8	test	3	27	3	1234	2	2	1	9224879	0	1	12498	1	0	next	other	0
8	350	Picture	Stim;8;test;3;28;7;1249;1;1;1;right	Stim	8	test	3	28	7	1249	1	1	1	9271707	0	1	12665	1	0	next	other	0
8	352	Picture	Stim;8;test;3;29;2;1337;2;2;1;right	Stim	8	test	3	29	2	1337	2	2	1	9334199	0	1	13498	1	0	next	other	0
8	354	Picture	Stim;8;test;3;30;1;1872;2;2;1;right	Stim	8	test	3	30	1	1872	2	2	1	9379694	0	1	18831	1	0	next	other	0
8	356	Picture	Stim;8;test;3;31;1;1660;2;2;1;right	Stim	8	test	3	31	1	1660	2	2	1	9428521	0	1	16665	1	0	next	other	0
8	358	Picture	Stim;8;test;3;32;7;1360;1;1;1;right	Stim	8	test	3	32	7	1360	1	1	1	9475182	0	1	13665	1	0	next	other	0
8	360	Picture	Stim;8;test;3;33;5;1699;1;1;1;right	Stim	8	test	3	33	5	1699	1	1	1	9538841	0	1	17165	1	0	next	other	0
8	362	Picture	Stim;8;test;3;34;5;1973;1;1;1;right	Stim	8	test	3	34	5	1973	1	1	1	9596667	0	1	19831	1	0	next	other	0
8	364	Picture	Stim;8;test;3;35;2;1804;2;2;1;right	Stim	8	test	3	35	2	1804	2	2	1	9657327	0	1	18165	1	0	next	other	0
8	366	Picture	Stim;8;test;3;36;5;1085;1;1;1;right	Stim	8	test	3	36	5	1085	1	1	1	9707487	0	1	10999	1	0	next	other	0
8	368	Picture	Stim;8;test;3;37;3;1973;2;2;1;right	Stim	8	test	3	37	3	1973	2	2	1	9759314	0	1	19831	1	0	next	other	0
8	370	Picture	Stim;8;test;3;38;5;1490;1;1;1;right	Stim	8	test	3	38	5	1490	1	1	1	9813641	0	1	14998	1	0	next	other	0
8	372	Picture	Stim;8;test;3;39;7;1542;1;1;1;right	Stim	8	test	3	39	7	1542	1	1	1	9869468	0	1	15498	1	0	next	other	0
8	374	Picture	Stim;8;test;3;40;4;1155;2;1;0;right	Stim	8	test	3	40	4	1155	2	1	0	9934960	0	1	11665	1	0	next	other	0
8	376	Picture	Stim;8;test;3;41;1;1067;2;2;1;right	Stim	8	test	3	41	1	1067	2	2	1	9983954	0	1	10832	1	0	next	other	0
8	378	Picture	Stim;8;test;3;42;5;1223;1;1;1;right	Stim	8	test	3	42	5	1223	1	1	1	10024782	0	1	12332	1	0	next	other	0
8	380	Picture	Stim;8;test;3;43;6;1940;1;1;1;right	Stim	8	test	3	43	6	1940	1	1	1	10077943	0	1	19498	1	0	next	other	0
8	382	Picture	Stim;8;test;3;44;4;1153;2;2;1;right	Stim	8	test	3	44	4	1153	2	2	1	10142435	0	1	11665	1	0	next	other	0
8	384	Picture	Stim;8;test;3;45;3;1408;2;0;0;right	Stim	8	test	3	45	3	1408	2	0	0	10191429	0	1	14165	1	0	next	other	0
8	386	Picture	Stim;8;test;3;46;1;1019;2;2;1;right	Stim	8	test	3	46	1	1019	2	2	1	10240090	0	1	10332	1	0	next	other	0
8	388	Picture	Stim;8;test;3;47;4;1759;2;1;0;right	Stim	8	test	3	47	4	1759	2	1	0	10280418	0	1	17664	1	0	next	other	0
8	390	Picture	Stim;8;test;3;48;5;1269;1;1;1;right	Stim	8	test	3	48	5	1269	1	1	1	10335411	0	1	12832	1	0	next	other	0
8	392	Picture	Stim;8;test;3;49;4;1160;2;1;0;right	Stim	8	test	3	49	4	1160	2	1	0	10389072	0	1	11665	1	0	next	other	0
8	394	Picture	Instruction	Instruction										10438066	0	1	24830	1	0	next	other	0
8	394	Response	1											10462656	24591	1
8	395	Picture	Break	Break										10462896	0	1	4999	1	0	next	other	0
8	395	Response	1											10467696	4800	1
8	396	Picture	ITI	ITI										10467895	0	1	20164	1	0	next	other	0
8	397	Picture	Stim;8;test;4;1;7;1755;1;1;1;right	Stim	8	test	4	1	7	1755	1	1	1	10488060	0	1	17665	1	0	next	other	0
8	399	Picture	Stim;8;test;4;2;5;1582;1;1;1;right	Stim	8	test	4	2	5	1582	1	1	1	10555718	0	1	15998	1	0	next	other	0
8	401	Picture	Stim;8;test;4;3;7;1295;1;1;1;right	Stim	8	test	4	3	7	1295	1	1	1	10612378	0	1	12998	1	0	next	other	0
8	403	Picture	Stim;8;test;4;4;2;1445;2;2;1;right	Stim	8	test	4	4	2	1445	2	2	1	10675370	0	1	14498	1	0	next	other	0
8	405	Picture	Stim;8;test;4;5;3;1141;2;2;1;right	Stim	8	test	4	5	3	1141	2	2	1	10721865	0	1	11499	1	0	next	other	0
8	407	Picture	Stim;8;test;4;6;5;1903;1;1;1;right	Stim	8	test	4	6	5	1903	1	1	1	10767859	0	1	19164	1	0	next	other	0
8	409	Picture	Stim;8;test;4;7;6;1623;1;1;1;right	Stim	8	test	4	7	6	1623	1	1	1	10827852	0	1	16331	1	0	next	other	0
8	411	Picture	Stim;8;test;4;8;7;1549;1;1;1;right	Stim	8	test	4	8	7	1549	1	1	1	10889178	0	1	15665	1	0	next	other	0
8	413	Picture	Stim;8;test;4;9;4;1504;2;1;0;right	Stim	8	test	4	9	4	1504	2	1	0	10954670	0	1	15165	1	0	next	other	0
8	415	Picture	Stim;8;test;4;10;3;1041;2;2;1;right	Stim	8	test	4	10	3	1041	2	2	1	11007163	0	1	10499	1	0	next	other	0
8	417	Picture	Stim;8;test;4;11;3;1506;2;2;1;right	Stim	8	test	4	11	3	1506	2	2	1	11052158	0	1	15165	1	0	next	other	0
8	419	Picture	Stim;8;test;4;12;2;1417;2;2;1;right	Stim	8	test	4	12	2	1417	2	2	1	11101819	0	1	14332	1	0	next	other	0
8	421	Picture	Stim;8;test;4;13;6;1172;1;1;1;right	Stim	8	test	4	13	6	1172	1	1	1	11148146	0	1	11832	1	0	next	other	0
8	423	Picture	Stim;8;test;4;14;3;1080;2;0;0;right	Stim	8	test	4	14	3	1080	2	0	0	11204973	0	1	10999	1	0	next	other	0
8	425	Picture	Stim;8;test;4;15;6;1029;1;1;1;right	Stim	8	test	4	15	6	1029	1	1	1	11250301	0	1	10499	1	0	next	other	0
8	427	Picture	Stim;8;test;4;16;1;1329;2;0;0;right	Stim	8	test	4	16	1	1329	2	0	0	11305627	0	1	13498	1	0	next	other	0
8	429	Picture	Stim;8;test;4;17;3;1082;2;1;0;right	Stim	8	test	4	17	3	1082	2	1	0	11349122	0	1	10999	1	0	next	other	0
8	431	Picture	Stim;8;test;4;18;4;1060;2;1;0;right	Stim	8	test	4	18	4	1060	2	1	0	11394450	0	1	10665	1	0	next	other	0
8	433	Picture	Stim;8;test;4;19;6;1445;1;1;1;right	Stim	8	test	4	19	6	1445	1	1	1	11442444	0	1	14498	1	0	next	other	0
8	435	Picture	Stim;8;test;4;20;2;1609;2;2;1;right	Stim	8	test	4	20	2	1609	2	2	1	11501937	0	1	16165	1	0	next	other	0
8	437	Picture	Stim;8;test;4;21;5;1013;1;1;1;right	Stim	8	test	4	21	5	1013	1	1	1	11550098	0	1	10332	1	0	next	other	0
8	439	Picture	Stim;8;test;4;22;2;1884;2;2;1;right	Stim	8	test	4	22	2	1884	2	2	1	11601092	0	1	18998	1	0	next	other	0
8	441	Picture	Stim;8;test;4;23;1;1333;2;2;1;right	Stim	8	test	4	23	1	1333	2	2	1	11652085	0	1	13498	1	0	next	other	0
8	443	Picture	Stim;8;test;4;24;7;1410;1;1;1;right	Stim	8	test	4	24	7	1410	1	1	1	11695580	0	1	14165	1	0	next	other	0
8	445	Picture	Stim;8;test;4;25;1;1416;2;2;1;right	Stim	8	test	4	25	1	1416	2	2	1	11759739	0	1	14332	1	0	next	other	0
8	447	Picture	Stim;8;test;4;26;5;1720;1;1;1;right	Stim	8	test	4	26	5	1720	1	1	1	11804067	0	1	17331	1	0	next	other	0
8	449	Picture	Stim;8;test;4;27;4;1075;2;1;0;right	Stim	8	test	4	27	4	1075	2	1	0	11862227	0	1	10832	1	0	next	other	0
8	451	Picture	Stim;8;test;4;28;4;1055;2;1;0;right	Stim	8	test	4	28	4	1055	2	1	0	11910387	0	1	10665	1	0	next	other	0
8	453	Picture	Stim;8;test;4;29;2;1240;2;2;1;right	Stim	8	test	4	29	2	1240	2	2	1	11958382	0	1	12498	1	0	next	other	0
8	455	Picture	Stim;8;test;4;30;2;1901;2;2;1;right	Stim	8	test	4	30	2	1901	2	2	1	12002876	0	1	19164	1	0	next	other	0
8	457	Picture	Stim;8;test;4;31;4;1691;2;1;0;right	Stim	8	test	4	31	4	1691	2	1	0	12054037	0	1	16998	1	0	next	other	0
8	459	Picture	Stim;8;test;4;32;1;1060;2;2;1;right	Stim	8	test	4	32	1	1060	2	2	1	12108363	0	1	10665	1	0	next	other	0
8	461	Picture	Stim;8;test;4;33;4;1785;2;0;0;right	Stim	8	test	4	33	4	1785	2	0	0	12149025	0	1	17998	1	0	next	other	0
8	463	Picture	Stim;8;test;4;34;7;1666;1;1;1;right	Stim	8	test	4	34	7	1666	1	1	1	12204352	0	1	16831	1	0	next	other	0
8	465	Picture	Stim;8;test;4;35;7;1804;1;1;1;right	Stim	8	test	4	35	7	1804	1	1	1	12271011	0	1	18164	1	0	next	other	0
8	467	Picture	Stim;8;test;4;36;3;1398;2;2;1;right	Stim	8	test	4	36	3	1398	2	2	1	12339169	0	1	14165	1	0	next	other	0
8	469	Picture	Stim;8;test;4;37;1;1190;2;2;1;right	Stim	8	test	4	37	1	1190	2	2	1	12387663	0	1	11999	1	0	next	other	0
8	471	Picture	Stim;8;test;4;38;2;1853;2;2;1;right	Stim	8	test	4	38	2	1853	2	2	1	12429658	0	1	18664	1	0	next	other	0
8	473	Picture	Stim;8;test;4;39;7;1815;1;1;1;right	Stim	8	test	4	39	7	1815	1	1	1	12480318	0	1	18331	1	0	next	other	0
8	475	Picture	Stim;8;test;4;40;6;1604;1;0;0;right	Stim	8	test	4	40	6	1604	1	0	0	12548477	0	1	16165	1	0	next	other	0
8	477	Picture	Stim;8;test;4;41;5;1230;1;0;0;right	Stim	8	test	4	41	5	1230	1	0	0	12609636	0	1	12498	1	0	next	other	0
8	479	Picture	Stim;8;test;4;42;1;1118;2;2;1;right	Stim	8	test	4	42	1	1118	2	2	1	12662796	0	1	11332	1	0	next	other	0
8	481	Picture	Stim;8;test;4;43;1;1887;2;2;1;right	Stim	8	test	4	43	1	1887	2	2	1	12704125	0	1	18998	1	0	next	other	0
8	483	Picture	Stim;8;test;4;44;6;1661;1;1;1;right	Stim	8	test	4	44	6	1661	1	1	1	12753119	0	1	16665	1	0	next	other	0
8	485	Picture	Stim;8;test;4;45;6;1021;1;1;1;right	Stim	8	test	4	45	6	1021	1	1	1	12814778	0	1	10332	1	0	next	other	0
8	487	Picture	Stim;8;test;4;46;4;1045;2;1;0;right	Stim	8	test	4	46	4	1045	2	1	0	12870105	0	1	10499	1	0	next	other	0
8	489	Picture	Stim;8;test;4;47;5;1982;1;1;1;right	Stim	8	test	4	47	5	1982	1	1	1	12917932	0	1	19998	1	0	next	other	0
8	491	Picture	Stim;8;test;4;48;5;1630;1;1;1;right	Stim	8	test	4	48	5	1630	1	1	1	12978592	0	1	16498	1	0	next	other	0
8	493	Picture	Stim;8;test;4;49;3;1004;2;2;1;right	Stim	8	test	4	49	3	1004	2	2	1	13035751	0	1	10165	1	0	next	other	0
8	495	Picture	Instruction	Instruction										13080412	0	1	54160	1	0	next	other	0
8	495	Response	1											13134380	53968	1
8	496	Picture	Break	Break										13134573	0	1	8499	1	0	next	other	0
8	496	Response	1											13142939	8366	0
8	497	Picture	ITI	ITI										13143071	0	1	20164	1	0	next	other	0
8	498	Picture	Instruction	Instruction										13163236	0	1	35834	1	0	next	other	0
8	498	Response	1											13186456	23220	0


{
   "app": "Presentation Version 20.1 Build 12.04.17",
   "device": "LENOVO 10FGCTO1WW",
   "experiment": "{772213B2-5F0F-4A35-9C2F-36954700C7EA}",
   "os": "Windows 7 64 bit",
   "package": "",
   "parameters": {
      "configuration": "Default configuration"
   },
   "scenario": "Bisection Task with Dynanometer.sce",
   "subject": "8",
   "timestamp": "2018/09/21 03:27:51 GMT"
}
