Scenario - Bisection Task
Logfile written - 09/18/2018 16:30:34

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
7	348	Picture	Stim;7;test;3;27;1;1755;1;1;1;left	Stim	7	test	3	27	1	1755	1	1	1	8784289	0	1	17638	1	0	next	other	0
7	350	Picture	Stim;7;test;3;28;4;1331;1;1;1;left	Stim	7	test	3	28	4	1331	1	1	1	8831925	0	1	13402	1	0	next	other	0
7	352	Picture	Stim;7;test;3;29;3;1564;1;1;1;left	Stim	7	test	3	29	3	1564	1	1	1	8882616	0	1	15693	1	0	next	other	0
7	354	Picture	Stim;7;test;3;30;2;1891;1;1;1;left	Stim	7	test	3	30	2	1891	1	1	1	8932752	0	1	18957	1	0	next	other	0
7	356	Picture	Stim;7;test;3;31;4;1319;1;1;1;left	Stim	7	test	3	31	4	1319	1	1	1	8983721	0	1	13263	1	0	next	other	0
7	358	Picture	Stim;7;test;3;32;7;1745;2;2;1;left	Stim	7	test	3	32	7	1745	2	2	1	9034273	0	1	17499	1	0	next	other	0
7	360	Picture	Stim;7;test;3;33;3;1596;1;1;1;left	Stim	7	test	3	33	3	1596	1	1	1	9101699	0	1	16041	1	0	next	other	0
7	362	Picture	Stim;7;test;3;34;3;1805;1;1;1;left	Stim	7	test	3	34	3	1805	1	1	1	9152112	0	1	18124	1	0	next	other	0
7	364	Picture	Stim;7;test;3;35;5;1130;2;2;1;left	Stim	7	test	3	35	5	1130	2	2	1	9204678	0	1	11388	1	0	next	other	0
7	366	Picture	Stim;7;test;3;36;5;1371;2;2;1;left	Stim	7	test	3	36	5	1371	2	2	1	9256828	0	1	13819	1	0	next	other	0
7	368	Picture	Stim;7;test;3;37;4;1574;1;1;1;left	Stim	7	test	3	37	4	1574	1	1	1	9311408	0	1	15832	1	0	next	other	0
7	370	Picture	Stim;7;test;3;38;2;1384;1;1;1;left	Stim	7	test	3	38	2	1384	1	1	1	9364529	0	1	13888	1	0	next	other	0
7	372	Picture	Stim;7;test;3;39;7;1114;2;2;1;left	Stim	7	test	3	39	7	1114	2	2	1	9410429	0	1	11249	1	0	next	other	0
7	374	Picture	Stim;7;test;3;40;1;1093;1;1;1;left	Stim	7	test	3	40	1	1093	1	1	1	9471605	0	1	10971	1	0	next	other	0
7	376	Picture	Stim;7;test;3;41;2;1951;1;1;1;left	Stim	7	test	3	41	2	1951	1	1	1	9512575	0	1	19582	1	0	next	other	0
7	378	Picture	Stim;7;test;3;42;3;1529;1;1;1;left	Stim	7	test	3	42	3	1529	1	1	1	9564169	0	1	15346	1	0	next	other	0
7	380	Picture	Stim;7;test;3;43;7;1012;2;2;1;left	Stim	7	test	3	43	7	1012	2	2	1	9613957	0	1	10208	1	0	next	other	0
7	382	Picture	Stim;7;test;3;44;5;1620;2;1;0;left	Stim	7	test	3	44	5	1620	2	1	0	9674092	0	1	16249	1	0	next	other	0
7	384	Picture	Stim;7;test;3;45;1;1726;1;1;1;left	Stim	7	test	3	45	1	1726	1	1	1	9731102	0	1	17360	1	0	next	other	0
7	386	Picture	Stim;7;test;3;46;3;1810;1;1;1;left	Stim	7	test	3	46	3	1810	1	1	1	9778460	0	1	18193	1	0	next	other	0
7	388	Picture	Stim;7;test;3;47;6;1640;2;2;1;left	Stim	7	test	3	47	6	1640	2	2	1	9831026	0	1	16457	1	0	next	other	0
7	390	Picture	Stim;7;test;3;48;7;1922;2;2;1;left	Stim	7	test	3	48	7	1922	2	2	1	9892411	0	1	19304	1	0	next	other	0
7	392	Picture	Stim;7;test;3;49;7;1685;2;2;1;left	Stim	7	test	3	49	7	1685	2	2	1	9961643	0	1	16943	1	0	next	other	0
7	394	Picture	Instruction	Instruction										10028514	0	1	56871	1	0	next	other	0
7	394	Response	1											10085266	56752	0
7	395	Picture	Break	Break										10085385	0	1	13402	1	0	next	other	0
7	395	Response	1											10098705	13320	0
7	396	Picture	ITI	ITI										10098787	0	1	20068	1	0	next	other	0
7	397	Picture	Stim;7;test;4;1;1;1932;1;1;1;left	Stim	7	test	4	1	1	1932	1	1	1	10118855	0	1	19374	1	0	next	other	0
7	399	Picture	Stim;7;test;4;2;6;1957;2;2;1;left	Stim	7	test	4	2	6	1957	2	2	1	10168227	0	1	19652	1	0	next	other	0
7	401	Picture	Stim;7;test;4;3;2;1087;1;1;1;left	Stim	7	test	4	3	2	1087	1	1	1	10232806	0	1	10971	1	0	next	other	0
7	403	Picture	Stim;7;test;4;4;2;1352;1;1;1;left	Stim	7	test	4	4	2	1352	1	1	1	10275789	0	1	13610	1	0	next	other	0
7	405	Picture	Stim;7;test;4;5;1;1080;1;1;1;left	Stim	7	test	4	5	1	1080	1	1	1	10321411	0	1	10902	1	0	next	other	0
7	407	Picture	Stim;7;test;4;6;7;1091;2;2;1;left	Stim	7	test	4	6	7	1091	2	2	1	10362311	0	1	10972	1	0	next	other	0
7	409	Picture	Stim;7;test;4;7;4;1476;1;1;1;left	Stim	7	test	4	7	4	1476	1	1	1	10423210	0	1	14860	1	0	next	other	0
7	411	Picture	Stim;7;test;4;8;1;1356;1;1;1;left	Stim	7	test	4	8	1	1356	1	1	1	10475359	0	1	13610	1	0	next	other	0
7	413	Picture	Stim;7;test;4;9;3;1163;1;1;1;left	Stim	7	test	4	9	3	1163	1	1	1	10518968	0	1	11735	1	0	next	other	0
7	415	Picture	Stim;7;test;4;10;5;1356;2;1;0;left	Stim	7	test	4	10	5	1356	2	1	0	10565076	0	1	13610	1	0	next	other	0
7	417	Picture	Stim;7;test;4;11;2;1134;1;1;1;left	Stim	7	test	4	11	2	1134	1	1	1	10619447	0	1	11388	1	0	next	other	0
7	419	Picture	Stim;7;test;4;12;6;1334;2;2;1;left	Stim	7	test	4	12	6	1334	2	2	1	10662847	0	1	13402	1	0	next	other	0
7	421	Picture	Stim;7;test;4;13;4;1919;1;1;1;left	Stim	7	test	4	13	4	1919	1	1	1	10721177	0	1	19235	1	0	next	other	0
7	423	Picture	Stim;7;test;4;14;7;1339;2;2;1;left	Stim	7	test	4	14	7	1339	2	2	1	10777770	0	1	13471	1	0	next	other	0
7	425	Picture	Stim;7;test;4;15;6;1389;2;2;1;left	Stim	7	test	4	15	6	1389	2	2	1	10841169	0	1	13957	1	0	next	other	0
7	427	Picture	Stim;7;test;4;16;5;1650;2;2;1;left	Stim	7	test	4	16	5	1650	2	2	1	10900053	0	2	16597	2	0	next	other	0
7	429	Picture	Stim;7;test;4;17;5;1330;2;1;0;left	Stim	7	test	4	17	5	1330	2	1	0	10957411	0	1	13402	1	0	next	other	0
7	431	Picture	Stim;7;test;4;18;1;1074;1;1;1;left	Stim	7	test	4	18	1	1074	1	1	1	11011575	0	1	10833	1	0	next	other	0
7	433	Picture	Stim;7;test;4;19;5;1091;2;1;0;left	Stim	7	test	4	19	5	1091	2	1	0	11052405	0	1	10972	1	0	next	other	0
7	435	Picture	Stim;7;test;4;20;3;1285;1;1;1;left	Stim	7	test	4	20	3	1285	1	1	1	11104138	0	1	12916	1	0	next	other	0
7	437	Picture	Stim;7;test;4;21;2;1456;1;1;1;left	Stim	7	test	4	21	2	1456	1	1	1	11151496	0	1	14652	1	0	next	other	0
7	439	Picture	Stim;7;test;4;22;5;1914;2;2;1;left	Stim	7	test	4	22	5	1914	2	2	1	11198160	0	1	19235	1	0	next	other	0
7	441	Picture	Stim;7;test;4;23;4;1679;1;1;1;left	Stim	7	test	4	23	4	1679	1	1	1	11258156	0	1	16874	1	0	next	other	0
7	443	Picture	Stim;7;test;4;24;5;1624;2;2;1;left	Stim	7	test	4	24	5	1624	2	2	1	11312319	0	1	16318	1	0	next	other	0
7	445	Picture	Stim;7;test;4;25;6;1077;2;2;1;left	Stim	7	test	4	25	6	1077	2	2	1	11369398	0	1	10833	1	0	next	other	0
7	447	Picture	Stim;7;test;4;26;3;1153;1;1;1;left	Stim	7	test	4	26	3	1153	1	1	1	11425159	0	1	11597	1	0	next	other	0
7	449	Picture	Stim;7;test;4;27;6;1850;2;2;1;left	Stim	7	test	4	27	6	1850	2	2	1	11471197	0	1	18541	1	0	next	other	0
7	451	Picture	Stim;7;test;4;28;1;1159;1;1;1;left	Stim	7	test	4	28	1	1159	1	1	1	11534735	0	1	11666	1	0	next	other	0
7	453	Picture	Stim;7;test;4;29;2;1544;1;1;1;left	Stim	7	test	4	29	2	1544	1	1	1	11576399	0	1	15485	1	0	next	other	0
7	455	Picture	Stim;7;test;4;30;7;1736;2;2;1;left	Stim	7	test	4	30	7	1736	2	2	1	11623896	0	1	17429	1	0	next	other	0
7	457	Picture	Stim;7;test;4;31;5;1486;2;1;0;left	Stim	7	test	4	31	5	1486	2	1	0	11691252	0	1	14930	1	0	next	other	0
7	459	Picture	Stim;7;test;4;32;7;1875;2;2;1;left	Stim	7	test	4	32	7	1875	2	2	1	11746943	0	1	18818	1	0	next	other	0
7	461	Picture	Stim;7;test;4;33;1;1977;1;1;1;left	Stim	7	test	4	33	1	1977	1	1	1	11815689	0	1	19860	1	0	next	other	0
7	463	Picture	Stim;7;test;4;34;4;1538;1;1;1;left	Stim	7	test	4	34	4	1538	1	1	1	11865547	0	1	15485	1	0	next	other	0
7	465	Picture	Stim;7;test;4;35;4;1718;1;1;1;left	Stim	7	test	4	35	4	1718	1	1	1	11918321	0	1	17221	1	0	next	other	0
7	467	Picture	Stim;7;test;4;36;3;1326;1;1;1;left	Stim	7	test	4	36	3	1326	1	1	1	11972901	0	1	13333	1	0	next	other	0
7	469	Picture	Stim;7;test;4;37;4;1923;1;1;1;left	Stim	7	test	4	37	4	1923	1	1	1	12020675	0	1	19304	1	0	next	other	0
7	471	Picture	Stim;7;test;4;38;2;1141;1;1;1;left	Stim	7	test	4	38	2	1141	1	1	1	12077269	0	1	11458	1	0	next	other	0
7	473	Picture	Stim;7;test;4;39;4;1818;1;1;1;left	Stim	7	test	4	39	4	1818	1	1	1	12120738	0	1	18263	1	0	next	other	0
7	475	Picture	Stim;7;test;4;40;6;1494;2;2;1;left	Stim	7	test	4	40	6	1494	2	2	1	12176290	0	1	14999	1	0	next	other	0
7	477	Picture	Stim;7;test;4;41;6;1201;2;2;1;left	Stim	7	test	4	41	6	1201	2	2	1	12236217	0	1	12082	1	0	next	other	0
7	479	Picture	Stim;7;test;4;42;7;1452;2;2;1;left	Stim	7	test	4	42	7	1452	2	2	1	12293227	0	1	14582	1	0	next	other	0
7	481	Picture	Stim;7;test;4;43;3;1754;1;1;1;left	Stim	7	test	4	43	3	1754	1	1	1	12357737	0	1	17638	1	0	next	other	0
7	483	Picture	Stim;7;test;4;44;7;1179;2;2;1;left	Stim	7	test	4	44	7	1179	2	2	1	12409747	0	1	11874	1	0	next	other	0
7	485	Picture	Stim;7;test;4;45;7;1523;2;2;1;left	Stim	7	test	4	45	7	1523	2	2	1	12471549	0	1	15276	1	0	next	other	0
7	487	Picture	Stim;7;test;4;46;2;1629;1;1;1;left	Stim	7	test	4	46	2	1629	1	1	1	12536753	0	1	16388	1	0	next	other	0
7	489	Picture	Stim;7;test;4;47;3;1563;1;1;1;left	Stim	7	test	4	47	3	1563	1	1	1	12585083	0	1	15693	1	0	next	other	0
7	491	Picture	Stim;7;test;4;48;3;1074;1;1;1;left	Stim	7	test	4	48	3	1074	1	1	1	12635219	0	1	10833	1	0	next	other	0
7	493	Picture	Stim;7;test;4;49;1;1977;1;1;1;left	Stim	7	test	4	49	1	1977	1	1	1	12680424	0	1	19860	1	0	next	other	0
7	495	Picture	Instruction	Instruction										12730282	0	1	49858	1	0	next	other	0
7	495	Response	1											12780037	49755	0
7	496	Picture	Break	Break										12780140	0	1	9027	1	0	next	other	0
7	496	Response	1											12789076	8936	1
7	497	Picture	ITI	ITI										12789167	0	1	20068	1	0	next	other	0
7	498	Picture	Instruction	Instruction										12809235	0	1	101643	1	0	next	other	0
7	498	Response	1											12904595	95360	0


{
   "app": "Presentation Version 20.1 Build 12.04.17",
   "device": "LENOVO 10FGCTO1WW",
   "experiment": "{772213B2-5F0F-4A35-9C2F-36954700C7EA}",
   "os": "Windows 7 64 bit",
   "package": "",
   "parameters": {
      "configuration": "Default configuration"
   },
   "scenario": "Bisection Task with Dynanometer.sce",
   "subject": "7",
   "timestamp": "2018/09/18 08:08:40 GMT"
}
