Scenario - Bisection Task
Logfile written - 09/14/2018 14:08:56

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
4	348	Picture	Stim;4;test;3;27;5;1393;1;2;0;right	Stim	4	test	3	27	5	1393	1	2	0	9678931	0	1	14026	1	0	next	other	0
4	350	Picture	Stim;4;test;3;28;4;1558;2;2;1;right	Stim	4	test	3	28	4	1558	2	2	1	9733716	0	1	15692	1	0	next	other	0
4	352	Picture	Stim;4;test;3;29;3;1365;2;2;1;right	Stim	4	test	3	29	3	1365	2	2	1	9786695	0	1	13748	1	0	next	other	0
4	354	Picture	Stim;4;test;3;30;6;1720;1;1;1;right	Stim	4	test	3	30	6	1720	1	1	1	9834813	0	1	17289	1	0	next	other	0
4	356	Picture	Stim;4;test;3;31;1;1762;2;2;1;right	Stim	4	test	3	31	1	1762	2	2	1	9897027	0	1	17706	1	0	next	other	0
4	358	Picture	Stim;4;test;3;32;3;1671;2;2;1;right	Stim	4	test	3	32	3	1671	2	2	1	9944729	0	1	16803	1	0	next	other	0
4	360	Picture	Stim;4;test;3;33;2;1264;2;2;1;right	Stim	4	test	3	33	2	1264	2	2	1	9995903	0	1	12707	1	0	next	other	0
4	362	Picture	Stim;4;test;3;34;4;1344;2;1;0;right	Stim	4	test	3	34	4	1344	2	1	0	10040620	0	1	13540	1	0	next	other	0
4	364	Picture	Stim;4;test;3;35;6;1953;1;1;1;right	Stim	4	test	3	35	6	1953	1	1	1	10091446	0	1	19581	1	0	next	other	0
4	366	Picture	Stim;4;test;3;36;4;1029;2;1;0;right	Stim	4	test	3	36	4	1029	2	1	0	10155952	0	1	10346	1	0	next	other	0
4	368	Picture	Stim;4;test;3;37;5;1194;1;1;1;right	Stim	4	test	3	37	5	1194	1	1	1	10203584	0	1	12012	1	0	next	other	0
4	370	Picture	Stim;4;test;3;38;2;1104;2;2;1;right	Stim	4	test	3	38	2	1104	2	2	1	10256355	0	1	11110	1	0	next	other	0
4	372	Picture	Stim;4;test;3;39;5;1405;1;1;1;right	Stim	4	test	3	39	5	1405	1	1	1	10299474	0	1	14095	1	0	next	other	0
4	374	Picture	Stim;4;test;3;40;1;1731;2;2;1;right	Stim	4	test	3	40	1	1731	2	2	1	10354398	0	1	17359	1	0	next	other	0
4	376	Picture	Stim;4;test;3;41;2;1981;2;2;1;right	Stim	4	test	3	41	2	1981	2	2	1	10401753	0	1	19858	1	0	next	other	0
4	378	Picture	Stim;4;test;3;42;6;1123;1;1;1;right	Stim	4	test	3	42	6	1123	1	1	1	10453621	0	1	11318	1	0	next	other	0
4	380	Picture	Stim;4;test;3;43;7;1703;1;1;1;right	Stim	4	test	3	43	7	1703	1	1	1	10509863	0	1	17081	1	0	next	other	0
4	382	Picture	Stim;4;test;3;44;1;1876;2;2;1;right	Stim	4	test	3	44	1	1876	2	2	1	10576868	0	1	18817	1	0	next	other	0
4	384	Picture	Stim;4;test;3;45;7;1006;1;1;1;right	Stim	4	test	3	45	7	1006	1	1	1	10625681	0	1	10138	1	0	next	other	0
4	386	Picture	Stim;4;test;3;46;5;1147;1;0;0;right	Stim	4	test	3	46	5	1147	1	0	0	10685743	0	1	11526	1	0	next	other	0
4	388	Picture	Stim;4;test;3;47;5;1625;1;1;1;right	Stim	4	test	3	47	5	1625	1	1	1	10738028	0	1	16317	1	0	next	other	0
4	390	Picture	Stim;4;test;3;48;6;1388;1;1;1;right	Stim	4	test	3	48	6	1388	1	1	1	10795103	0	1	13956	1	0	next	other	0
4	392	Picture	Stim;4;test;3;49;6;1469;1;1;1;right	Stim	4	test	3	49	6	1469	1	1	1	10853984	0	1	14790	1	0	next	other	0
4	394	Picture	Instruction	Instruction										10913699	0	1	21525	1	0	next	other	0
4	394	Response	1											10935109	21410	1
4	395	Picture	Break	Break										10935224	0	1	8124	1	0	next	other	0
4	395	Response	1											10943267	8044	0
4	396	Picture	ITI	ITI										10943348	0	1	20067	1	0	next	other	0
4	397	Picture	Stim;4;test;4;1;1;1288;2;2;1;right	Stim	4	test	4	1	1	1288	2	2	1	10963414	0	1	12984	1	0	next	other	0
4	399	Picture	Stim;4;test;4;2;6;1956;1;1;1;right	Stim	4	test	4	2	6	1956	1	1	1	11006395	0	1	19650	1	0	next	other	0
4	401	Picture	Stim;4;test;4;3;3;1555;2;2;1;right	Stim	4	test	4	3	3	1555	2	2	1	11070970	0	1	15623	1	0	next	other	0
4	403	Picture	Stim;4;test;4;4;4;1335;2;1;0;right	Stim	4	test	4	4	4	1335	2	1	0	11121033	0	1	13401	1	0	next	other	0
4	405	Picture	Stim;4;test;4;5;3;1876;2;1;0;right	Stim	4	test	4	5	3	1876	2	1	0	11171720	0	1	18817	1	0	next	other	0
4	407	Picture	Stim;4;test;4;6;7;1263;1;1;1;right	Stim	4	test	4	6	7	1263	1	1	1	11224977	0	1	12707	1	0	next	other	0
4	409	Picture	Stim;4;test;4;7;1;1963;2;2;1;right	Stim	4	test	4	7	1	1963	2	2	1	11287608	0	1	19720	1	0	next	other	0
4	411	Picture	Stim;4;test;4;8;1;1552;2;2;1;right	Stim	4	test	4	8	1	1552	2	2	1	11337324	0	1	15623	1	0	next	other	0
4	413	Picture	Stim;4;test;4;9;5;1349;1;1;1;right	Stim	4	test	4	9	5	1349	1	1	1	11382942	0	1	13540	1	0	next	other	0
4	415	Picture	Stim;4;test;4;10;3;1608;2;2;1;right	Stim	4	test	4	10	3	1608	2	2	1	11437310	0	1	16178	1	0	next	other	0
4	417	Picture	Stim;4;test;4;11;3;1209;2;2;1;right	Stim	4	test	4	11	3	1209	2	2	1	11487859	0	1	12151	1	0	next	other	0
4	419	Picture	Stim;4;test;4;12;5;1618;1;1;1;right	Stim	4	test	4	12	5	1618	1	1	1	11534450	0	1	16248	1	0	next	other	0
4	421	Picture	Stim;4;test;4;13;5;1202;1;1;1;right	Stim	4	test	4	13	5	1202	1	1	1	11591457	0	1	12082	1	0	next	other	0
4	423	Picture	Stim;4;test;4;14;6;1433;1;1;1;right	Stim	4	test	4	14	6	1433	1	1	1	11644297	0	1	14373	1	0	next	other	0
4	425	Picture	Stim;4;test;4;15;6;1533;1;1;1;right	Stim	4	test	4	15	6	1533	1	1	1	11703664	0	1	15415	1	0	next	other	0
4	427	Picture	Stim;4;test;4;16;2;1997;2;2;1;right	Stim	4	test	4	16	2	1997	2	2	1	11764003	0	1	20067	1	0	next	other	0
4	429	Picture	Stim;4;test;4;17;3;1215;2;2;1;right	Stim	4	test	4	17	3	1215	2	2	1	11816010	0	1	12221	1	0	next	other	0
4	431	Picture	Stim;4;test;4;18;1;1010;2;2;1;right	Stim	4	test	4	18	1	1010	2	2	1	11862671	0	1	10207	1	0	next	other	0
4	433	Picture	Stim;4;test;4;19;4;1840;2;2;1;right	Stim	4	test	4	19	4	1840	2	2	1	11902874	0	1	18470	1	0	next	other	0
4	435	Picture	Stim;4;test;4;20;1;1906;2;2;1;right	Stim	4	test	4	20	1	1906	2	2	1	11958630	0	1	19164	1	0	next	other	0
4	437	Picture	Stim;4;test;4;21;2;1450;2;2;1;right	Stim	4	test	4	21	2	1450	2	2	1	12007791	0	1	14581	1	0	next	other	0
4	439	Picture	Stim;4;test;4;22;5;1630;1;1;1;right	Stim	4	test	4	22	5	1630	1	1	1	12054382	0	1	16387	1	0	next	other	0
4	441	Picture	Stim;4;test;4;23;7;1001;1;1;1;right	Stim	4	test	4	23	7	1001	1	1	1	12111527	0	1	10068	1	0	next	other	0
4	443	Picture	Stim;4;test;4;24;5;1229;1;1;1;right	Stim	4	test	4	24	5	1229	1	1	1	12171519	0	1	12360	1	0	next	other	0
4	445	Picture	Stim;4;test;4;25;1;1540;2;2;1;right	Stim	4	test	4	25	1	1540	2	2	1	12224637	0	1	15484	1	0	next	other	0
4	447	Picture	Stim;4;test;4;26;7;1420;1;1;1;right	Stim	4	test	4	26	7	1420	1	1	1	12270117	0	1	14304	1	0	next	other	0
4	449	Picture	Stim;4;test;4;27;3;1603;2;2;1;right	Stim	4	test	4	27	3	1603	2	2	1	12334345	0	1	16109	1	0	next	other	0
4	451	Picture	Stim;4;test;4;28;2;1200;2;2;1;right	Stim	4	test	4	28	2	1200	2	2	1	12384824	0	1	12082	1	0	next	other	0
4	453	Picture	Stim;4;test;4;29;4;1957;2;1;0;right	Stim	4	test	4	29	4	1957	2	1	0	12428916	0	1	19650	1	0	next	other	0
4	455	Picture	Stim;4;test;4;30;5;1184;1;1;1;right	Stim	4	test	4	30	5	1184	1	1	1	12485852	0	1	11943	1	0	next	other	0
4	457	Picture	Stim;4;test;4;31;4;1990;2;1;0;right	Stim	4	test	4	31	4	1990	2	1	0	12538554	0	1	19997	1	0	next	other	0
4	459	Picture	Stim;4;test;4;32;7;1148;1;1;1;right	Stim	4	test	4	32	7	1148	1	1	1	12595838	0	1	11596	1	0	next	other	0
4	461	Picture	Stim;4;test;4;33;2;1487;2;2;1;right	Stim	4	test	4	33	2	1487	2	2	1	12657358	0	1	14929	1	0	next	other	0
4	463	Picture	Stim;4;test;4;34;6;1536;1;1;1;right	Stim	4	test	4	34	6	1536	1	1	1	12704296	0	1	15415	1	0	next	other	0
4	465	Picture	Stim;4;test;4;35;5;1088;1;1;1;right	Stim	4	test	4	35	5	1088	1	1	1	12764635	0	1	10971	1	0	next	other	0
4	467	Picture	Stim;4;test;4;36;2;1485;2;2;1;right	Stim	4	test	4	36	2	1485	2	2	1	12816364	0	1	14929	1	0	next	other	0
4	469	Picture	Stim;4;test;4;37;7;1687;1;1;1;right	Stim	4	test	4	37	7	1687	1	1	1	12863303	0	1	16942	1	0	next	other	0
4	471	Picture	Stim;4;test;4;38;6;1198;1;1;1;right	Stim	4	test	4	38	6	1198	1	1	1	12930169	0	1	12082	1	0	next	other	0
4	473	Picture	Stim;4;test;4;39;1;1379;2;2;1;right	Stim	4	test	4	39	1	1379	2	2	1	12987175	0	1	13887	1	0	next	other	0
4	475	Picture	Stim;4;test;4;40;3;1878;2;2;1;right	Stim	4	test	4	40	3	1878	2	2	1	13031058	0	1	18886	1	0	next	other	0
4	477	Picture	Stim;4;test;4;41;6;1413;1;1;1;right	Stim	4	test	4	41	6	1413	1	1	1	13084315	0	1	14234	1	0	next	other	0
4	479	Picture	Stim;4;test;4;42;7;1455;1;1;1;right	Stim	4	test	4	42	7	1455	1	1	1	13143474	0	1	14651	1	0	next	other	0
4	481	Picture	Stim;4;test;4;43;7;1097;1;1;1;right	Stim	4	test	4	43	7	1097	1	1	1	13208049	0	1	11040	1	0	next	other	0
4	483	Picture	Stim;4;test;4;44;4;1098;2;2;1;right	Stim	4	test	4	44	4	1098	2	2	1	13269013	0	1	11040	1	0	next	other	0
4	485	Picture	Stim;4;test;4;45;4;1473;2;1;0;right	Stim	4	test	4	45	4	1473	2	1	0	13317340	0	1	14790	1	0	next	other	0
4	487	Picture	Stim;4;test;4;46;6;1862;1;1;1;right	Stim	4	test	4	46	6	1862	1	1	1	13369416	0	1	18678	1	0	next	other	0
4	489	Picture	Stim;4;test;4;47;4;1148;2;2;1;right	Stim	4	test	4	47	4	1148	2	2	1	13433019	0	1	11526	1	0	next	other	0
4	491	Picture	Stim;4;test;4;48;2;1763;2;2;1;right	Stim	4	test	4	48	2	1763	2	2	1	13481902	0	1	17706	1	0	next	other	0
4	493	Picture	Stim;4;test;4;49;2;1911;2;2;1;right	Stim	4	test	4	49	2	1911	2	2	1	13531617	0	1	19164	1	0	next	other	0
4	495	Picture	Instruction	Instruction										13582860	0	1	37842	1	0	next	other	0
4	495	Response	1											13620581	37721	0
4	496	Picture	Break	Break										13620703	0	1	34093	1	0	next	other	0
4	496	Response	1											13654738	34035	1
4	497	Picture	ITI	ITI										13654795	0	1	20067	1	0	next	other	0
4	498	Picture	Instruction	Instruction										13674862	0	1	237172	1	0	next	other	0
4	498	Response	1											13905279	230417	0


{
   "app": "Presentation Version 20.1 Build 12.04.17",
   "device": "LENOVO 10FGCTO1WW",
   "experiment": "{772213B2-5F0F-4A35-9C2F-36954700C7EA}",
   "os": "Windows 7 64 bit",
   "package": "",
   "parameters": {
      "configuration": "Default configuration"
   },
   "scenario": "Bisection Task with Dynanometer.sce",
   "subject": "4",
   "timestamp": "2018/09/14 05:44:41 GMT"
}
