Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
23	test	1	33	1	1669	1	1	1	left
23	test	1	34	6	1302	2	2	1	left
23	test	1	35	3	1313	1	1	1	left
23	test	1	36	3	1244	1	1	1	left
23	test	1	37	4	1489	1	2	0	left
23	test	1	38	6	1913	2	2	1	left
23	test	1	39	4	1263	1	2	0	left
23	test	1	40	7	1147	2	2	1	left
23	test	1	41	4	1990	1	1	1	left
23	test	1	42	5	1603	2	1	0	left
23	test	1	43	6	1609	2	2	1	left
23	test	1	44	2	1336	1	1	1	left
23	test	1	45	3	1474	1	1	1	left
23	test	1	46	2	1221	1	1	1	left
23	test	1	47	2	1688	1	1	1	left
23	test	1	48	5	1426	2	2	1	left
23	test	1	49	5	1273	2	2	1	left
23	test	2	1	6	1521	2	2	1	left
23	test	2	2	3	1098	1	1	1	left
23	test	2	3	7	1692	2	2	1	left
23	test	2	4	1	1045	1	1	1	left
23	test	2	5	5	1148	2	1	0	left
23	test	2	6	5	1215	2	2	1	left
23	test	2	7	6	1887	2	2	1	left
23	test	2	8	7	1706	2	2	1	left
23	test	2	9	2	1905	1	1	1	left
23	test	2	10	1	1245	1	1	1	left
23	test	2	11	3	1881	1	1	1	left
23	test	2	12	5	1787	2	2	1	left
23	test	2	13	2	1459	1	1	1	left
23	test	2	14	2	1801	1	1	1	left
23	test	2	15	6	1574	2	2	1	left
23	test	2	16	4	1501	1	1	1	left
23	test	2	17	6	1509	2	2	1	left
23	test	2	18	6	1829	2	2	1	left
23	test	2	19	5	1278	2	2	1	left
23	test	2	20	7	1020	2	2	1	left
23	test	2	21	3	1631	1	1	1	left
23	test	2	22	6	1921	2	2	1	left
23	test	2	23	2	1506	1	1	1	left
23	test	2	24	7	1036	2	2	1	left
23	test	2	25	4	1605	1	1	1	left
23	test	2	26	1	1001	1	1	1	left
23	test	2	27	1	1196	1	1	1	left
23	test	2	28	4	1238	1	2	0	left
23	test	2	29	2	1536	1	1	1	left
23	test	2	30	5	1824	2	2	1	left
23	test	2	31	1	2000	1	1	1	left
23	test	2	32	2	1568	1	1	1	left
23	test	2	33	3	1431	1	1	1	left
23	test	2	34	3	1585	1	1	1	left
23	test	2	35	2	1070	1	1	1	left
23	test	2	36	4	1638	1	2	0	left
23	test	2	37	7	1188	2	2	1	left
23	test	2	38	7	1490	2	2	1	left
23	test	2	39	6	1472	2	2	1	left
23	test	2	40	1	1812	1	1	1	left
23	test	2	41	7	1238	2	2	1	left
23	test	2	42	5	1902	2	2	1	left
23	test	2	43	4	1906	1	1	1	left
23	test	2	44	4	1149	1	1	1	left
23	test	2	45	5	1047	2	1	0	left
23	test	2	46	3	1501	1	1	1	left
23	test	2	47	4	1217	1	1	1	left
23	test	2	48	3	1772	1	1	1	left
23	test	2	49	1	1772	1	1	1	left
23	test	3	1	6	1511	2	2	1	left
23	test	3	2	2	1280	1	1	1	left
23	test	3	3	7	1892	2	2	1	left
23	test	3	4	1	1734	1	1	1	left
23	test	3	5	6	1953	2	2	1	left
23	test	3	6	4	1058	1	1	1	left
23	test	3	7	1	1214	1	1	1	left
23	test	3	8	4	1740	1	2	0	left
23	test	3	9	4	1545	1	1	1	left
23	test	3	10	5	1231	2	2	1	left
23	test	3	11	4	1057	1	1	1	left
23	test	3	12	6	1422	2	2	1	left
23	test	3	13	5	1520	2	2	1	left
23	test	3	14	6	1238	2	2	1	left
23	test	3	15	3	1680	1	1	1	left
23	test	3	16	1	1806	1	1	1	left
23	test	3	17	1	1102	1	1	1	left
23	test	3	18	5	1809	2	2	1	left
23	test	3	19	7	1815	2	2	1	left
23	test	3	20	3	1667	1	1	1	left
23	test	3	21	2	1018	1	1	1	left
23	test	3	22	3	1789	1	1	1	left
23	test	3	23	4	1685	1	1	1	left
23	test	3	24	7	1964	2	2	1	left
23	test	3	25	7	1113	2	2	1	left
23	test	3	26	5	1745	2	1	0	left
23	test	3	27	3	1997	1	1	1	left
23	test	3	28	3	1507	1	2	0	left
23	test	3	29	6	1165	2	2	1	left
23	test	3	30	6	1079	2	2	1	left
23	test	3	31	7	1065	2	2	1	left
23	test	3	32	2	1705	1	1	1	left
23	test	3	33	2	1386	1	1	1	left
23	test	3	34	4	1377	1	1	1	left
23	test	3	35	2	1256	1	1	1	left
23	test	3	36	6	1819	2	2	1	left
23	test	3	37	1	1948	1	1	1	left
23	test	3	38	3	1501	1	1	1	left
23	test	3	39	7	1019	2	2	1	left
23	test	3	40	4	1292	1	2	0	left
23	test	3	41	3	1956	1	1	1	left
23	test	3	42	5	1029	2	2	1	left
23	test	3	43	5	1707	2	1	0	left
23	test	3	44	2	1262	1	1	1	left
23	test	3	45	5	1152	2	2	1	left
23	test	3	46	1	1188	1	1	1	left
23	test	3	47	2	1280	1	1	1	left
23	test	3	48	1	1925	1	1	1	left
23	test	3	49	7	1171	2	2	1	left
23	test	4	1	4	1791	1	2	0	left
23	test	4	2	5	1413	2	2	1	left
23	test	4	3	1	1119	1	1	1	left
23	test	4	4	7	1496	2	2	1	left
23	test	4	5	5	1792	2	2	1	left
23	test	4	6	7	1992	2	2	1	left
23	test	4	7	7	1519	2	2	1	left
23	test	4	8	3	1274	1	1	1	left
23	test	4	9	5	1188	2	1	0	left
23	test	4	10	2	1460	1	1	1	left
23	test	4	11	6	1719	2	2	1	left
23	test	4	12	3	1370	1	1	1	left
23	test	4	13	2	1922	1	1	1	left
23	test	4	14	4	1962	1	2	0	left
23	test	4	15	2	1746	1	1	1	left
23	test	4	16	5	1164	2	2	1	left
23	test	4	17	3	1326	1	0	0	left
23	test	4	18	6	1518	2	2	1	left
23	test	4	19	4	1326	1	2	0	left
23	test	4	20	7	1766	2	2	1	left
23	test	4	21	4	1492	1	2	0	left
23	test	4	22	6	1182	2	2	1	left
23	test	4	23	7	1484	2	2	1	left
23	test	4	24	1	1361	1	1	1	left
23	test	4	25	6	1878	2	2	1	left
23	test	4	26	2	1516	1	1	1	left
23	test	4	27	2	1505	1	1	1	left
23	test	4	28	1	1345	1	1	1	left
23	test	4	29	2	1826	1	1	1	left
23	test	4	30	3	1756	1	1	1	left
23	test	4	31	3	1068	1	1	1	left
23	test	4	32	1	1762	1	1	1	left
23	test	4	33	5	1379	2	2	1	left
23	test	4	34	6	1560	2	1	0	left
23	test	4	35	1	1702	1	1	1	left
23	test	4	36	3	1287	1	2	0	left
23	test	4	37	7	1574	2	2	1	left
23	test	4	38	2	1471	1	1	1	left
23	test	4	39	7	1630	2	2	1	left
23	test	4	40	6	1567	2	2	1	left
23	test	4	41	6	1763	2	2	1	left
23	test	4	42	5	1812	2	2	1	left
23	test	4	43	5	1332	2	2	1	left
23	test	4	44	4	1486	1	1	1	left
23	test	4	45	4	1851	1	1	1	left
23	test	4	46	1	1306	1	1	1	left
23	test	4	47	1	1147	1	1	1	left
23	test	4	48	4	1183	1	2	0	left
23	test	4	49	3	1840	1	2	0	left

