Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
20	test	3	13	3	1356	2	2	1	right
20	test	3	14	3	1185	2	2	1	right
20	test	3	15	1	1043	2	2	1	right
20	test	3	16	6	1977	1	1	1	right
20	test	3	17	1	1074	2	2	1	right
20	test	3	18	7	1981	1	1	1	right
20	test	3	19	7	1517	1	1	1	right
20	test	3	20	1	1938	2	2	1	right
20	test	3	21	4	1481	2	2	1	right
20	test	3	22	3	1071	2	2	1	right
20	test	3	23	2	1290	2	2	1	right
20	test	3	24	6	1960	1	1	1	right
20	test	3	25	2	1241	2	2	1	right
20	test	3	26	2	1334	2	2	1	right
20	test	3	27	5	1664	1	1	1	right
20	test	3	28	4	1011	2	1	0	right
20	test	3	29	5	1462	1	1	1	right
20	test	3	30	7	1019	1	1	1	right
20	test	3	31	3	1238	2	2	1	right
20	test	3	32	4	1563	2	1	0	right
20	test	3	33	6	1307	1	1	1	right
20	test	3	34	7	1054	1	1	1	right
20	test	3	35	6	1066	1	1	1	right
20	test	3	36	5	1749	1	1	1	right
20	test	3	37	1	1078	2	2	1	right
20	test	3	38	2	1370	2	2	1	right
20	test	3	39	1	1359	2	2	1	right
20	test	3	40	5	1331	1	1	1	right
20	test	3	41	3	1997	2	1	0	right
20	test	3	42	7	1998	1	1	1	right
20	test	3	43	5	1716	1	1	1	right
20	test	3	44	2	1488	2	2	1	right
20	test	3	45	7	1603	1	1	1	right
20	test	3	46	2	1814	2	2	1	right
20	test	3	47	3	1431	2	2	1	right
20	test	3	48	6	1886	1	1	1	right
20	test	3	49	6	1403	1	1	1	right
20	test	4	1	6	1524	1	1	1	right
20	test	4	2	3	1014	2	1	0	right
20	test	4	3	6	1087	1	1	1	right
20	test	4	4	2	1379	2	1	0	right
20	test	4	5	2	1365	2	2	1	right
20	test	4	6	3	1452	2	2	1	right
20	test	4	7	4	1321	2	2	1	right
20	test	4	8	2	1745	2	2	1	right
20	test	4	9	1	1613	2	2	1	right
20	test	4	10	7	1050	1	1	1	right
20	test	4	11	3	1652	2	2	1	right
20	test	4	12	3	1669	2	2	1	right
20	test	4	13	7	1715	1	1	1	right
20	test	4	14	4	1290	2	2	1	right
20	test	4	15	7	1962	1	1	1	right
20	test	4	16	2	1484	2	2	1	right
20	test	4	17	5	1098	1	2	0	right
20	test	4	18	3	1890	2	2	1	right
20	test	4	19	1	1439	2	2	1	right
20	test	4	20	1	1660	2	2	1	right
20	test	4	21	3	1022	2	2	1	right
20	test	4	22	2	1611	2	2	1	right
20	test	4	23	4	1437	2	2	1	right
20	test	4	24	1	1904	2	2	1	right
20	test	4	25	2	1567	2	2	1	right
20	test	4	26	6	1059	1	1	1	right
20	test	4	27	7	1303	1	1	1	right
20	test	4	28	7	1596	1	1	1	right
20	test	4	29	6	1279	1	1	1	right
20	test	4	30	6	1429	1	1	1	right
20	test	4	31	1	1468	2	2	1	right
20	test	4	32	4	1262	2	1	0	right
20	test	4	33	5	1398	1	1	1	right
20	test	4	34	7	1247	1	1	1	right
20	test	4	35	1	1088	2	2	1	right
20	test	4	36	6	1697	1	1	1	right
20	test	4	37	5	1837	1	1	1	right
20	test	4	38	4	1129	2	2	1	right
20	test	4	39	6	1495	1	1	1	right
20	test	4	40	4	1934	2	1	0	right
20	test	4	41	4	1152	2	1	0	right
20	test	4	42	3	1581	2	1	0	right
20	test	4	43	5	1049	1	1	1	right
20	test	4	44	1	1347	2	2	1	right
20	test	4	45	5	1329	1	1	1	right
20	test	4	46	5	1953	1	1	1	right
20	test	4	47	2	1290	2	2	1	right
20	test	4	48	7	1710	1	1	1	right
20	test	4	49	5	1426	1	1	1	right

