Scenario - Bisection Task
Logfile written - 09/13/2018 15:46:40

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
2	146	Picture	Stim;2;test;1;27;3;1882;2;2;1;right	Stim	2	test	1	27	3	1882	2	2	1	3493011	0	1	18886	1	0	next	other	0
2	148	Picture	Stim;2;test;1;28;5;1670;1;1;1;right	Stim	2	test	1	28	5	1670	1	1	1	3546337	0	1	16804	1	0	next	other	0
2	150	Picture	Stim;2;test;1;29;7;1675;1;1;1;right	Stim	2	test	1	29	7	1675	1	1	1	3603899	0	1	16803	1	0	next	other	0
2	152	Picture	Stim;2;test;1;30;1;1337;2;2;1;right	Stim	2	test	1	30	1	1337	2	2	1	3670626	0	1	13470	1	0	next	other	0
2	154	Picture	Stim;2;test;1;31;1;1103;2;2;1;right	Stim	2	test	1	31	1	1103	2	2	1	3714093	0	1	11110	1	0	next	other	0
2	156	Picture	Stim;2;test;1;32;2;1651;2;2;1;right	Stim	2	test	1	32	2	1651	2	2	1	3755199	0	1	16595	1	0	next	other	0
2	158	Picture	Stim;2;test;1;33;7;1819;1;1;1;right	Stim	2	test	1	33	7	1819	1	1	1	3803803	0	1	18262	1	0	next	other	0
2	160	Picture	Stim;2;test;1;34;2;1056;2;2;1;right	Stim	2	test	1	34	2	1056	2	2	1	3871989	0	1	10624	1	0	next	other	0
2	162	Picture	Stim;2;test;1;35;4;1717;2;1;0;right	Stim	2	test	1	35	4	1717	2	1	0	3914622	0	1	17220	1	0	next	other	0
2	164	Picture	Stim;2;test;1;36;4;1003;2;2;1;right	Stim	2	test	1	36	4	1003	2	2	1	3969129	0	1	10138	1	0	next	other	0
2	166	Picture	Stim;2;test;1;37;7;1653;1;1;1;right	Stim	2	test	1	37	7	1653	1	1	1	4016553	0	1	16595	1	0	next	other	0
2	168	Picture	Stim;2;test;1;38;7;1582;1;1;1;right	Stim	2	test	1	38	7	1582	1	1	1	4083072	0	1	15901	1	0	next	other	0
2	170	Picture	Stim;2;test;1;39;6;1249;1;1;1;right	Stim	2	test	1	39	6	1249	1	1	1	4148896	0	1	12568	1	0	next	other	0
2	172	Picture	Stim;2;test;1;40;5;1718;1;2;0;right	Stim	2	test	1	40	5	1718	1	2	0	4206389	0	1	17220	1	0	next	other	0
2	174	Picture	Stim;2;test;1;41;6;1413;1;1;1;right	Stim	2	test	1	41	6	1413	1	1	1	4264437	0	1	14234	1	0	next	other	0
2	176	Picture	Stim;2;test;1;42;6;1678;1;1;1;right	Stim	2	test	1	42	6	1678	1	1	1	4323596	0	1	16873	1	0	next	other	0
2	178	Picture	Stim;2;test;1;43;1;1434;2;2;1;right	Stim	2	test	1	43	1	1434	2	2	1	4385393	0	1	14443	1	0	next	other	0
2	180	Picture	Stim;2;test;1;44;7;1869;1;2;0;right	Stim	2	test	1	44	7	1869	1	2	0	4429832	0	1	18748	1	0	next	other	0
2	182	Picture	Stim;2;test;1;45;5;1801;1;1;1;right	Stim	2	test	1	45	5	1801	1	1	1	4498503	0	1	18053	1	0	next	other	0
2	184	Picture	Stim;2;test;1;46;5;1768;1;2;0;right	Stim	2	test	1	46	5	1768	1	2	0	4557384	0	1	17775	1	0	next	other	0
2	186	Picture	Stim;2;test;1;47;2;1759;2;2;1;right	Stim	2	test	1	47	2	1759	2	2	1	4615918	0	1	17637	1	0	next	other	0
2	188	Picture	Stim;2;test;1;48;2;1061;2;2;1;right	Stim	2	test	1	48	2	1061	2	2	1	4665564	0	1	10693	1	0	next	other	0
2	190	Picture	Stim;2;test;1;49;5;1810;1;1;1;right	Stim	2	test	1	49	5	1810	1	1	1	4708267	0	1	18192	1	0	next	other	0
2	192	Picture	Instruction	Instruction										4767217	0	1	146092	1	0	next	other	0
2	192	Response	1											4913151	145934	1
2	193	Picture	Break	Break										4913309	0	1	9513	1	0	next	other	0
2	193	Response	1											4922749	9440	0
2	194	Picture	ITI	ITI										4922822	0	1	20067	1	0	next	other	0
2	195	Picture	Stim;2;test;2;1;6;1813;1;1;1;right	Stim	2	test	2	1	6	1813	1	1	1	4942889	0	1	18192	1	0	next	other	0
2	197	Picture	Stim;2;test;2;2;2;1111;2;2;1;right	Stim	2	test	2	2	2	1111	2	2	1	5006005	0	1	11179	1	0	next	other	0
2	199	Picture	Stim;2;test;2;3;6;1685;1;1;1;right	Stim	2	test	2	3	6	1685	1	1	1	5049194	0	1	16942	1	0	next	other	0
2	201	Picture	Stim;2;test;2;4;5;1163;1;1;1;right	Stim	2	test	2	4	5	1163	1	1	1	5111061	0	1	11735	1	0	next	other	0
2	203	Picture	Stim;2;test;2;5;6;1294;1;1;1;right	Stim	2	test	2	5	6	1294	1	1	1	5163554	0	1	12984	1	0	next	other	0
2	205	Picture	Stim;2;test;2;6;4;1756;2;2;1;right	Stim	2	test	2	6	4	1756	2	2	1	5221463	0	1	17637	1	0	next	other	0
2	207	Picture	Stim;2;test;2;7;3;1181;2;2;1;right	Stim	2	test	2	7	3	1181	2	2	1	5276386	0	1	11873	1	0	next	other	0
2	209	Picture	Stim;2;test;2;8;6;1318;1;1;1;right	Stim	2	test	2	8	6	1318	1	1	1	5322699	0	1	13262	1	0	next	other	0
2	211	Picture	Stim;2;test;2;9;3;1372;2;2;1;right	Stim	2	test	2	9	3	1372	2	2	1	5380886	0	1	13818	1	0	next	other	0
2	213	Picture	Stim;2;test;2;10;3;1911;2;2;1;right	Stim	2	test	2	10	3	1911	2	2	1	5429074	0	1	19164	1	0	next	other	0
2	215	Picture	Stim;2;test;2;11;4;1430;2;2;1;right	Stim	2	test	2	11	4	1430	2	2	1	5482678	0	1	14373	1	0	next	other	0
2	217	Picture	Stim;2;test;2;12;1;1932;2;2;1;right	Stim	2	test	2	12	1	1932	2	2	1	5534338	0	1	19372	1	0	next	other	0
2	219	Picture	Stim;2;test;2;13;1;1378;2;2;1;right	Stim	2	test	2	13	1	1378	2	2	1	5583706	0	1	13818	1	0	next	other	0
2	221	Picture	Stim;2;test;2;14;6;1295;1;1;1;right	Stim	2	test	2	14	6	1295	1	1	1	5627590	0	1	13054	1	0	next	other	0
2	223	Picture	Stim;2;test;2;15;6;1008;1;1;1;right	Stim	2	test	2	15	6	1008	1	1	1	5685568	0	1	10138	1	0	next	other	0
2	225	Picture	Stim;2;test;2;16;1;1747;2;2;1;right	Stim	2	test	2	16	1	1747	2	2	1	5740630	0	1	17567	1	0	next	other	0
2	227	Picture	Stim;2;test;2;17;5;1677;1;1;1;right	Stim	2	test	2	17	5	1677	1	1	1	5788193	0	1	16873	1	0	next	other	0
2	229	Picture	Stim;2;test;2;18;1;1634;2;2;1;right	Stim	2	test	2	18	1	1634	2	2	1	5845825	0	1	16387	1	0	next	other	0
2	231	Picture	Stim;2;test;2;19;2;1468;2;2;1;right	Stim	2	test	2	19	2	1468	2	2	1	5892207	0	1	14790	1	0	next	other	0
2	233	Picture	Stim;2;test;2;20;1;1413;2;2;1;right	Stim	2	test	2	20	1	1413	2	2	1	5938937	0	1	14234	1	0	next	other	0
2	235	Picture	Stim;2;test;2;21;3;1030;2;2;1;right	Stim	2	test	2	21	3	1030	2	2	1	5983168	0	1	10346	1	0	next	other	0
2	237	Picture	Stim;2;test;2;22;2;1276;2;2;1;right	Stim	2	test	2	22	2	1276	2	2	1	6027953	0	1	12846	1	0	next	other	0
2	239	Picture	Stim;2;test;2;23;4;1213;2;2;1;right	Stim	2	test	2	23	4	1213	2	2	1	6072808	0	1	12221	1	0	next	other	0
2	241	Picture	Stim;2;test;2;24;6;1918;1;1;1;right	Stim	2	test	2	24	6	1918	1	1	1	6122316	0	1	19234	1	0	next	other	0
2	243	Picture	Stim;2;test;2;25;7;1413;1;1;1;right	Stim	2	test	2	25	7	1413	1	1	1	6186474	0	1	14234	1	0	next	other	0
2	245	Picture	Stim;2;test;2;26;2;1110;2;2;1;right	Stim	2	test	2	26	2	1110	2	2	1	6250632	0	1	11179	1	0	next	other	0
2	247	Picture	Stim;2;test;2;27;2;1122;2;2;1;right	Stim	2	test	2	27	2	1122	2	2	1	6293821	0	1	11318	1	0	next	other	0
2	249	Picture	Stim;2;test;2;28;3;1346;2;2;1;right	Stim	2	test	2	28	3	1346	2	2	1	6337079	0	1	13540	1	0	next	other	0
2	251	Picture	Stim;2;test;2;29;7;1349;1;1;1;right	Stim	2	test	2	29	7	1349	1	1	1	6384989	0	1	13540	1	0	next	other	0
2	253	Picture	Stim;2;test;2;30;3;1990;2;2;1;right	Stim	2	test	2	30	3	1990	2	2	1	6448523	0	1	19997	1	0	next	other	0
2	255	Picture	Stim;2;test;2;31;5;1016;1;1;1;right	Stim	2	test	2	31	5	1016	1	1	1	6502890	0	1	10207	1	0	next	other	0
2	257	Picture	Stim;2;test;2;32;5;1669;1;1;1;right	Stim	2	test	2	32	5	1669	1	1	1	6553925	0	1	16734	1	0	next	other	0
2	259	Picture	Stim;2;test;2;33;7;1977;1;1;1;right	Stim	2	test	2	33	7	1977	1	1	1	6611487	0	1	19859	1	0	next	other	0
2	261	Picture	Stim;2;test;2;34;5;1945;1;1;1;right	Stim	2	test	2	34	5	1945	1	1	1	6681270	0	1	19511	1	0	next	other	0
2	263	Picture	Stim;2;test;2;35;4;1492;2;2;1;right	Stim	2	test	2	35	4	1492	2	2	1	6741539	0	1	14998	1	0	next	other	0
2	265	Picture	Stim;2;test;2;36;7;1843;1;1;1;right	Stim	2	test	2	36	7	1843	1	1	1	6793824	0	1	18539	1	0	next	other	0
2	267	Picture	Stim;2;test;2;37;4;1415;2;2;1;right	Stim	2	test	2	37	4	1415	2	2	1	6862287	0	1	14234	1	0	next	other	0
2	269	Picture	Stim;2;test;2;38;4;1852;2;2;1;right	Stim	2	test	2	38	4	1852	2	2	1	6913808	0	1	18609	1	0	next	other	0
2	271	Picture	Stim;2;test;2;39;2;1974;2;2;1;right	Stim	2	test	2	39	2	1974	2	2	1	6969704	0	1	19789	1	0	next	other	0
2	273	Picture	Stim;2;test;2;40;5;1341;1;2;0;right	Stim	2	test	2	40	5	1341	1	2	0	7021502	0	1	13470	1	0	next	other	0
2	275	Picture	Stim;2;test;2;41;3;1032;2;2;1;right	Stim	2	test	2	41	3	1032	2	2	1	7075731	0	1	10415	1	0	next	other	0
2	277	Picture	Stim;2;test;2;42;1;1559;2;2;1;right	Stim	2	test	2	42	1	1559	2	2	1	7120517	0	1	15692	1	0	next	other	0
2	279	Picture	Stim;2;test;2;43;4;1930;2;2;1;right	Stim	2	test	2	43	4	1930	2	2	1	7166205	0	1	19372	1	0	next	other	0
2	281	Picture	Stim;2;test;2;44;5;1292;1;1;1;right	Stim	2	test	2	44	5	1292	1	1	1	7222865	0	1	12984	1	0	next	other	0
2	283	Picture	Stim;2;test;2;45;2;1091;2;2;1;right	Stim	2	test	2	45	2	1091	2	2	1	7276607	0	1	10971	1	0	next	other	0
2	285	Picture	Stim;2;test;2;46;7;1150;1;1;1;right	Stim	2	test	2	46	7	1150	1	1	1	7319588	0	1	11596	1	0	next	other	0
2	287	Picture	Stim;2;test;2;47;7;1013;1;1;1;right	Stim	2	test	2	47	7	1013	1	1	1	7381108	0	1	10207	1	0	next	other	0
2	289	Picture	Stim;2;test;2;48;1;1811;2;2;1;right	Stim	2	test	2	48	1	1811	2	2	1	7441238	0	1	18192	1	0	next	other	0
2	291	Picture	Stim;2;test;2;49;7;1238;1;1;1;right	Stim	2	test	2	49	7	1238	1	1	1	7489427	0	1	12429	1	0	next	other	0
2	293	Picture	Instruction	Instruction										7551849	0	1	54160	1	0	next	other	0
2	293	Response	1											7605903	54054	0
2	294	Picture	Break	Break										7606008	0	1	28954	1	0	next	other	0
2	294	Response	1											7634860	28852	1
2	295	Picture	ITI	ITI										7634963	0	1	20067	1	0	next	other	0
2	296	Picture	Stim;2;test;3;1;5;1564;1;1;1;right	Stim	2	test	3	1	5	1564	1	1	1	7655030	0	1	15692	1	0	next	other	0
2	298	Picture	Stim;2;test;3;2;7;1031;1;1;1;right	Stim	2	test	3	2	7	1031	1	1	1	7711480	0	1	10415	1	0	next	other	0
2	300	Picture	Stim;2;test;3;3;1;1411;2;2;1;right	Stim	2	test	3	3	1	1411	2	2	1	7771820	0	1	14165	1	0	next	other	0
2	302	Picture	Stim;2;test;3;4;2;1289;2;2;1;right	Stim	2	test	3	4	2	1289	2	2	1	7815981	0	1	12984	1	0	next	other	0
2	304	Picture	Stim;2;test;3;5;6;1818;1;1;1;right	Stim	2	test	3	5	6	1818	1	1	1	7860975	0	1	18262	1	0	next	other	0
2	306	Picture	Stim;2;test;3;6;6;1620;1;1;1;right	Stim	2	test	3	6	6	1620	1	1	1	7924161	0	1	16248	1	0	next	other	0
2	308	Picture	Stim;2;test;3;7;3;1606;2;2;1;right	Stim	2	test	3	7	3	1606	2	2	1	7985333	0	1	16109	1	0	next	other	0
2	310	Picture	Stim;2;test;3;8;7;1378;1;1;1;right	Stim	2	test	3	8	7	1378	1	1	1	8035882	0	1	13887	1	0	next	other	0
2	312	Picture	Stim;2;test;3;9;2;1546;2;2;1;right	Stim	2	test	3	9	2	1546	2	2	1	8099693	0	1	15554	1	0	next	other	0
2	314	Picture	Stim;2;test;3;10;5;1096;1;1;1;right	Stim	2	test	3	10	5	1096	1	1	1	8147256	0	1	11040	1	0	next	other	0
2	316	Picture	Stim;2;test;3;11;2;1044;2;2;1;right	Stim	2	test	3	11	2	1044	2	2	1	8199055	0	1	10485	1	0	next	other	0
2	318	Picture	Stim;2;test;3;12;7;1599;1;1;1;right	Stim	2	test	3	12	7	1599	1	1	1	8241549	0	1	16040	1	0	next	other	0
2	320	Picture	Stim;2;test;3;13;5;1383;1;1;1;right	Stim	2	test	3	13	5	1383	1	1	1	8307582	0	1	13887	1	0	next	other	0
2	322	Picture	Stim;2;test;3;14;1;1726;2;2;1;right	Stim	2	test	3	14	1	1726	2	2	1	8362228	0	1	17359	1	0	next	other	0
2	324	Picture	Stim;2;test;3;15;6;1434;1;1;1;right	Stim	2	test	3	15	6	1434	1	1	1	8409583	0	1	14443	1	0	next	other	0
2	326	Picture	Stim;2;test;3;16;7;1060;1;1;1;right	Stim	2	test	3	16	7	1060	1	1	1	8468950	0	1	10693	1	0	next	other	0
2	328	Picture	Stim;2;test;3;17;6;1875;1;2;0;right	Stim	2	test	3	17	6	1875	1	2	0	8529567	0	1	18817	1	0	next	other	0
2	330	Picture	Stim;2;test;3;18;2;1694;2;2;1;right	Stim	2	test	3	18	2	1694	2	2	1	8593308	0	1	17012	1	0	next	other	0
2	332	Picture	Stim;2;test;3;19;1;1931;2;2;1;right	Stim	2	test	3	19	1	1931	2	2	1	8642330	0	1	19372	1	0	next	other	0
2	334	Picture	Stim;2;test;3;20;3;1680;2;2;1;right	Stim	2	test	3	20	3	1680	2	2	1	8691698	0	1	16873	1	0	next	other	0
2	336	Picture	Stim;2;test;3;21;5;1036;1;1;1;right	Stim	2	test	3	21	5	1036	1	1	1	8743011	0	1	10415	1	0	next	other	0
2	338	Picture	Stim;2;test;3;22;3;1472;2;2;1;right	Stim	2	test	3	22	3	1472	2	2	1	8794185	0	1	14790	1	0	next	other	0
2	340	Picture	Stim;2;test;3;23;3;1759;2;2;1;right	Stim	2	test	3	23	3	1759	2	2	1	8843414	0	1	17637	1	0	next	other	0
2	342	Picture	Stim;2;test;3;24;6;1570;1;1;1;right	Stim	2	test	3	24	6	1570	1	1	1	8895491	0	1	15762	1	0	next	other	0
2	344	Picture	Stim;2;test;3;25;1;1882;2;2;1;right	Stim	2	test	3	25	1	1882	2	2	1	8956177	0	1	18886	1	0	next	other	0
2	346	Picture	Stim;2;test;3;26;5;1499;1;2;0;right	Stim	2	test	3	26	5	1499	1	2	0	9005059	0	1	15067	1	0	next	other	0
