Scenario - Bisection Task
Logfile written - 09/14/2018 14:34:59

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
5	315	Picture	Stim;5;test;2;29;1;1982;1;1;1;left	Stim	5	test	2	29	1	1982	1	1	1	8069213	0	1	19928	1	0	next	other	0
5	317	Picture	Stim;5;test;2;30;1;1676;1;1;1;left	Stim	5	test	2	30	1	1676	1	1	1	8119137	0	1	16803	1	0	next	other	0
5	319	Picture	Stim;5;test;2;31;7;1847;2;2;1;left	Stim	5	test	2	31	7	1847	2	2	1	8165937	0	1	18539	1	0	next	other	0
5	321	Picture	Stim;5;test;2;32;6;1198;2;2;1;left	Stim	5	test	2	32	6	1198	2	2	1	8234400	0	1	12082	1	0	next	other	0
5	323	Picture	Stim;5;test;2;33;1;1159;1;1;1;left	Stim	5	test	2	33	1	1159	1	1	1	8291406	0	1	11665	1	0	next	other	0
5	325	Picture	Stim;5;test;2;34;2;1599;1;1;1;left	Stim	5	test	2	34	2	1599	1	1	1	8333067	0	1	16039	1	0	next	other	0
5	327	Picture	Stim;5;test;2;35;4;1830;1;1;1;left	Stim	5	test	2	35	4	1830	1	1	1	8381117	0	1	18400	1	0	next	other	0
5	329	Picture	Stim;5;test;2;36;3;1803;1;1;1;left	Stim	5	test	2	36	3	1803	1	1	1	8436804	0	1	18123	1	0	next	other	0
5	331	Picture	Stim;5;test;2;37;4;1239;1;1;1;left	Stim	5	test	2	37	4	1239	1	1	1	8489297	0	1	12498	1	0	next	other	0
5	333	Picture	Stim;5;test;2;38;4;1901;1;1;1;left	Stim	5	test	2	38	4	1901	1	1	1	8539082	0	1	19095	1	0	next	other	0
5	335	Picture	Stim;5;test;2;39;7;1208;2;2;1;left	Stim	5	test	2	39	7	1208	2	2	1	8595463	0	1	12151	1	0	next	other	0
5	337	Picture	Stim;5;test;2;40;5;1472;2;2;1;left	Stim	5	test	2	40	5	1472	2	2	1	8657539	0	1	14790	1	0	next	other	0
5	339	Picture	Stim;5;test;2;41;5;1550;2;2;1;left	Stim	5	test	2	41	5	1550	2	2	1	8713087	0	1	15554	1	0	next	other	0
5	341	Picture	Stim;5;test;2;42;3;1923;1;1;1;left	Stim	5	test	2	42	3	1923	1	1	1	8769399	0	1	19303	1	0	next	other	0
5	343	Picture	Stim;5;test;2;43;1;1869;1;1;1;left	Stim	5	test	2	43	1	1869	1	1	1	8823142	0	1	18748	1	0	next	other	0
5	345	Picture	Stim;5;test;2;44;3;1364;1;1;1;left	Stim	5	test	2	44	3	1364	1	1	1	8871885	0	1	13748	1	0	next	other	0
5	347	Picture	Stim;5;test;2;45;7;1952;2;2;1;left	Stim	5	test	2	45	7	1952	2	2	1	8920004	0	1	19581	1	0	next	other	0
5	349	Picture	Stim;5;test;2;46;7;1385;2;2;1;left	Stim	5	test	2	46	7	1385	2	2	1	8989509	0	1	13956	1	0	next	other	0
5	351	Picture	Stim;5;test;2;47;1;1824;1;1;1;left	Stim	5	test	2	47	1	1824	1	1	1	9053389	0	1	18331	1	0	next	other	0
5	353	Picture	Stim;5;test;2;48;4;1081;1;1;1;left	Stim	5	test	2	48	4	1081	1	1	1	9101716	0	1	10901	1	0	next	other	0
5	355	Picture	Stim;5;test;2;49;2;1743;1;1;1;left	Stim	5	test	2	49	2	1743	1	1	1	9149904	0	1	17498	1	0	next	other	0
5	357	Picture	Instruction	Instruction										9199481	0	1	21178	1	0	next	other	0
5	357	Response	1											9220491	21010	1
5	358	Picture	Break	Break										9220659	0	1	6457	1	0	next	other	0
5	358	Response	1											9227049	6390	0
5	359	Picture	ITI	ITI										9227116	0	1	20067	1	0	next	other	0
5	360	Picture	Stim;5;test;3;1;2;1187;1;1;1;left	Stim	5	test	3	1	2	1187	1	1	1	9247183	0	1	11943	1	0	next	other	0
5	362	Picture	Stim;5;test;3;2;3;1916;1;1;1;left	Stim	5	test	3	2	3	1916	1	1	1	9291136	0	1	19234	1	0	next	other	0
5	364	Picture	Stim;5;test;3;3;4;1558;1;2;0;left	Stim	5	test	3	3	4	1558	1	2	0	9344809	0	1	15692	1	0	next	other	0
5	366	Picture	Stim;5;test;3;4;6;1692;2;2;1;left	Stim	5	test	3	4	6	1692	2	2	1	9397788	0	1	17012	1	0	next	other	0
5	368	Picture	Stim;5;test;3;5;4;1802;1;1;1;left	Stim	5	test	3	5	4	1802	1	1	1	9459724	0	1	18123	1	0	next	other	0
5	370	Picture	Stim;5;test;3;6;4;1367;1;1;1;left	Stim	5	test	3	6	4	1367	1	1	1	9515134	0	1	13748	1	0	next	other	0
5	372	Picture	Stim;5;test;3;7;5;1172;2;1;0;left	Stim	5	test	3	7	5	1172	2	1	0	9566169	0	1	11804	1	0	next	other	0
5	374	Picture	Stim;5;test;3;8;5;1265;2;1;0;left	Stim	5	test	3	8	5	1265	2	1	0	9618731	0	1	12707	1	0	next	other	0
5	376	Picture	Stim;5;test;3;9;4;1993;1;1;1;left	Stim	5	test	3	9	4	1993	1	1	1	9672196	0	1	19997	1	0	next	other	0
5	378	Picture	Stim;5;test;3;10;3;1998;1;1;1;left	Stim	5	test	3	10	3	1998	1	1	1	9729481	0	1	20067	1	0	next	other	0
5	380	Picture	Stim;5;test;3;11;6;1452;2;2;1;left	Stim	5	test	3	11	6	1452	2	2	1	9783918	0	1	14581	1	0	next	other	0
5	382	Picture	Stim;5;test;3;12;2;1796;1;1;1;left	Stim	5	test	3	12	2	1796	1	1	1	9843424	0	1	18053	1	0	next	other	0
5	384	Picture	Stim;5;test;3;13;5;1896;2;1;0;left	Stim	5	test	3	13	5	1896	2	1	0	9893486	0	2	19026	2	0	next	other	0
5	386	Picture	Stim;5;test;3;14;1;1678;1;1;1;left	Stim	5	test	3	14	1	1678	1	1	1	9953270	0	1	16873	1	0	next	other	0
5	388	Picture	Stim;5;test;3;15;2;1679;1;1;1;left	Stim	5	test	3	15	2	1679	1	1	1	10000139	0	1	16873	1	0	next	other	0
5	390	Picture	Stim;5;test;3;16;2;1204;1;1;1;left	Stim	5	test	3	16	2	1204	1	1	1	10049022	0	1	12151	1	0	next	other	0
5	392	Picture	Stim;5;test;3;17;6;1922;2;2;1;left	Stim	5	test	3	17	6	1922	2	2	1	10093113	0	1	19303	1	0	next	other	0
5	394	Picture	Stim;5;test;3;18;6;1121;2;2;1;left	Stim	5	test	3	18	6	1121	2	2	1	10157341	0	1	11317	2	0	next	other	0
5	396	Picture	Stim;5;test;3;19;7;1293;2;2;1;left	Stim	5	test	3	19	7	1293	2	2	1	10213583	0	1	12984	1	0	next	other	0
5	398	Picture	Stim;5;test;3;20;6;1158;2;2;1;left	Stim	5	test	3	20	6	1158	2	2	1	10276492	0	1	11665	1	0	next	other	0
5	400	Picture	Stim;5;test;3;21;3;1034;1;1;1;left	Stim	5	test	3	21	3	1034	1	1	1	10333081	0	1	10415	1	0	next	other	0
5	402	Picture	Stim;5;test;3;22;7;1535;2;2;1;left	Stim	5	test	3	22	7	1535	2	2	1	10377937	0	1	15415	1	0	next	other	0
5	404	Picture	Stim;5;test;3;23;4;1158;1;1;1;left	Stim	5	test	3	23	4	1158	1	1	1	10443275	0	1	11665	1	0	next	other	0
5	406	Picture	Stim;5;test;3;24;2;1494;1;1;1;left	Stim	5	test	3	24	2	1494	1	1	1	10492227	0	1	14998	1	0	next	other	0
5	408	Picture	Stim;5;test;3;25;7;1429;2;2;1;left	Stim	5	test	3	25	7	1429	2	2	1	10539235	0	1	14373	1	0	next	other	0
5	410	Picture	Stim;5;test;3;26;7;1526;2;2;1;left	Stim	5	test	3	26	7	1526	2	2	1	10603532	0	1	15345	1	0	next	other	0
5	412	Picture	Stim;5;test;3;27;5;1039;2;2;1;left	Stim	5	test	3	27	5	1039	2	2	1	10668801	0	1	10485	1	0	next	other	0
5	414	Picture	Stim;5;test;3;28;7;1603;2;2;1;left	Stim	5	test	3	28	7	1603	2	2	1	10720044	0	1	16109	1	0	next	other	0
5	416	Picture	Stim;5;test;3;29;2;1458;1;1;1;left	Stim	5	test	3	29	2	1458	1	1	1	10786077	0	1	14651	1	0	next	other	0
5	418	Picture	Stim;5;test;3;30;4;1089;1;1;1;left	Stim	5	test	3	30	4	1089	1	1	1	10832738	0	1	10971	1	0	next	other	0
5	420	Picture	Stim;5;test;3;31;7;1952;2;2;1;left	Stim	5	test	3	31	7	1952	2	2	1	10880995	0	1	19581	1	0	next	other	0
5	422	Picture	Stim;5;test;3;32;1;1637;1;1;1;left	Stim	5	test	3	32	1	1637	1	1	1	10950500	0	1	16456	1	0	next	other	0
5	424	Picture	Stim;5;test;3;33;4;1034;1;1;1;left	Stim	5	test	3	33	4	1034	1	1	1	10996952	0	1	10415	1	0	next	other	0
5	426	Picture	Stim;5;test;3;34;1;1810;1;1;1;left	Stim	5	test	3	34	1	1810	1	1	1	11044654	0	1	18192	1	0	next	other	0
5	428	Picture	Stim;5;test;3;35;7;1654;2;2;1;left	Stim	5	test	3	35	7	1654	2	2	1	11092842	0	1	16595	1	0	next	other	0
5	430	Picture	Stim;5;test;3;36;3;1699;1;1;1;left	Stim	5	test	3	36	3	1699	1	1	1	11159361	0	1	17081	1	0	next	other	0
5	432	Picture	Stim;5;test;3;37;2;1766;1;1;1;left	Stim	5	test	3	37	2	1766	1	1	1	11210813	0	1	17706	1	0	next	other	0
5	434	Picture	Stim;5;test;3;38;1;1470;1;1;1;left	Stim	5	test	3	38	1	1470	1	1	1	11260528	0	1	14790	1	0	next	other	0
5	436	Picture	Stim;5;test;3;39;6;1592;2;2;1;left	Stim	5	test	3	39	6	1592	2	2	1	11305314	0	1	15970	1	0	next	other	0
5	438	Picture	Stim;5;test;3;40;1;1537;1;1;1;left	Stim	5	test	3	40	1	1537	1	1	1	11366209	0	1	15415	1	0	next	other	0
5	440	Picture	Stim;5;test;3;41;5;1687;2;2;1;left	Stim	5	test	3	41	5	1687	2	2	1	11411620	0	1	16942	1	0	next	other	0
5	442	Picture	Stim;5;test;3;42;3;1853;1;1;1;left	Stim	5	test	3	42	3	1853	1	1	1	11469320	0	1	18609	1	0	next	other	0
5	444	Picture	Stim;5;test;3;43;1;1221;1;1;1;left	Stim	5	test	3	43	1	1221	1	1	1	11522299	0	1	12290	1	0	next	other	0
5	446	Picture	Stim;5;test;3;44;1;1504;1;1;1;left	Stim	5	test	3	44	1	1504	1	1	1	11564586	0	1	15137	1	0	next	other	0
5	448	Picture	Stim;5;test;3;45;3;1699;1;2;0;left	Stim	5	test	3	45	3	1699	1	2	0	11609718	0	1	17081	1	0	next	other	0
5	450	Picture	Stim;5;test;3;46;3;1019;1;2;0;left	Stim	5	test	3	46	3	1019	1	2	0	11661170	0	1	10276	1	0	next	other	0
5	452	Picture	Stim;5;test;3;47;5;1348;2;2;1;left	Stim	5	test	3	47	5	1348	2	2	1	11705817	0	1	13540	1	0	next	other	0
5	454	Picture	Stim;5;test;3;48;6;1713;2;2;1;left	Stim	5	test	3	48	6	1713	2	2	1	11760115	0	1	17220	1	0	next	other	0
5	456	Picture	Stim;5;test;3;49;5;1996;2;2;1;left	Stim	5	test	3	49	5	1996	2	2	1	11822260	0	1	20067	1	0	next	other	0
5	458	Picture	Instruction	Instruction										11883085	0	1	12221	1	0	next	other	0
5	458	Response	1											11895163	12078	0
5	459	Picture	Break	Break										11895306	0	1	6457	1	0	next	other	0
5	459	Response	1											11901723	6417	0
5	460	Picture	ITI	ITI										11901763	0	1	20067	1	0	next	other	0
5	461	Picture	Stim;5;test;4;1;5;1430;2;2;1;left	Stim	5	test	4	1	5	1430	2	2	1	11921830	0	1	14373	1	0	next	other	0
5	463	Picture	Stim;5;test;4;2;5;1957;2;2;1;left	Stim	5	test	4	2	5	1957	2	2	1	11976962	0	1	19650	1	0	next	other	0
5	465	Picture	Stim;5;test;4;3;3;1888;1;1;1;left	Stim	5	test	4	3	3	1888	1	1	1	12037370	0	1	18956	1	0	next	other	0
5	467	Picture	Stim;5;test;4;4;1;1624;1;1;1;left	Stim	5	test	4	4	1	1624	1	1	1	12090766	0	1	16317	1	0	next	other	0
5	469	Picture	Stim;5;test;4;5;6;1592;2;2;1;left	Stim	5	test	4	5	6	1592	2	2	1	12137079	0	1	15970	1	0	next	other	0
5	471	Picture	Stim;5;test;4;6;1;1941;1;1;1;left	Stim	5	test	4	6	1	1941	1	1	1	12197974	0	1	19511	1	0	next	other	0
5	473	Picture	Stim;5;test;4;7;2;1499;1;1;1;left	Stim	5	test	4	7	2	1499	1	1	1	12247482	0	1	15067	1	0	next	other	0
5	475	Picture	Stim;5;test;4;8;2;1679;1;1;1;left	Stim	5	test	4	8	2	1679	1	1	1	12294559	0	1	16873	1	0	next	other	0
5	477	Picture	Stim;5;test;4;9;3;1494;1;2;0;left	Stim	5	test	4	9	3	1494	1	2	0	12343441	0	1	14998	1	0	next	other	0
5	479	Picture	Stim;5;test;4;10;6;1219;2;2;1;left	Stim	5	test	4	10	6	1219	2	2	1	12392879	0	1	12290	1	0	next	other	0
5	481	Picture	Stim;5;test;4;11;7;1744;2;2;1;left	Stim	5	test	4	11	7	1744	2	2	1	12450094	0	1	17498	1	0	next	other	0
5	483	Picture	Stim;5;test;4;12;4;1964;1;1;1;left	Stim	5	test	4	12	4	1964	1	1	1	12517515	0	1	19720	1	0	next	other	0
5	485	Picture	Stim;5;test;4;13;1;1572;1;1;1;left	Stim	5	test	4	13	1	1572	1	1	1	12574522	0	1	15762	1	0	next	other	0
5	487	Picture	Stim;5;test;4;14;5;1467;2;2;1;left	Stim	5	test	4	14	5	1467	2	2	1	12620280	0	1	14720	1	0	next	other	0
5	489	Picture	Stim;5;test;4;15;1;1163;1;1;1;left	Stim	5	test	4	15	1	1163	1	1	1	12675828	0	1	11735	1	0	next	other	0
5	491	Picture	Stim;5;test;4;16;3;1345;1;1;1;left	Stim	5	test	4	16	3	1345	1	1	1	12717558	0	1	13540	1	0	next	other	0
5	493	Picture	Stim;5;test;4;17;2;1097;1;1;1;left	Stim	5	test	4	17	2	1097	1	1	1	12765469	0	1	11040	1	0	next	other	0
5	495	Picture	Stim;5;test;4;18;5;1874;2;1;0;left	Stim	5	test	4	18	5	1874	2	1	0	12808519	0	1	18817	1	0	next	other	0
5	497	Picture	Stim;5;test;4;19;7;1464;2;2;1;left	Stim	5	test	4	19	7	1464	2	2	1	12868094	0	1	14720	1	0	next	other	0
5	499	Picture	Stim;5;test;4;20;3;1982;1;1;1;left	Stim	5	test	4	20	3	1982	1	1	1	12932738	0	1	19928	1	0	next	other	0
5	501	Picture	Stim;5;test;4;21;4;1109;1;1;1;left	Stim	5	test	4	21	4	1109	1	1	1	12987037	0	1	11179	1	0	next	other	0
5	503	Picture	Stim;5;test;4;22;6;1948;2;2;1;left	Stim	5	test	4	22	6	1948	2	2	1	13035503	0	1	19581	1	0	next	other	0
5	505	Picture	Stim;5;test;4;23;6;1576;2;2;1;left	Stim	5	test	4	23	6	1576	2	2	1	13100008	0	1	15831	1	0	next	other	0
5	507	Picture	Stim;5;test;4;24;5;1215;2;2;1;left	Stim	5	test	4	24	5	1215	2	2	1	13160764	0	1	12221	1	0	next	other	0
5	509	Picture	Stim;5;test;4;25;6;1540;2;2;1;left	Stim	5	test	4	25	6	1540	2	2	1	13213743	0	1	15484	1	0	next	other	0
5	511	Picture	Stim;5;test;4;26;3;1629;1;1;1;left	Stim	5	test	4	26	3	1629	1	1	1	13274152	0	1	16387	1	0	next	other	0
5	513	Picture	Stim;5;test;4;27;3;1071;1;1;1;left	Stim	5	test	4	27	3	1071	1	1	1	13324909	0	1	10762	1	0	next	other	0
5	515	Picture	Stim;5;test;4;28;5;1927;2;2;1;left	Stim	5	test	4	28	5	1927	2	2	1	13370111	0	1	19372	1	0	next	other	0
5	517	Picture	Stim;5;test;4;29;4;1132;1;1;1;left	Stim	5	test	4	29	4	1132	1	1	1	13430242	0	1	11387	1	0	next	other	0
5	519	Picture	Stim;5;test;4;30;3;1579;1;1;1;left	Stim	5	test	4	30	3	1579	1	1	1	13478916	0	1	15831	1	0	next	other	0
5	521	Picture	Stim;5;test;4;31;7;1852;2;2;1;left	Stim	5	test	4	31	7	1852	2	2	1	13529187	0	1	18609	1	0	next	other	0
5	523	Picture	Stim;5;test;4;32;5;1924;2;1;0;left	Stim	5	test	4	32	5	1924	2	1	0	13597720	0	1	19303	1	0	next	other	0
5	525	Picture	Stim;5;test;4;33;2;1553;1;1;1;left	Stim	5	test	4	33	2	1553	1	1	1	13657782	0	1	15623	1	0	next	other	0
5	527	Picture	Stim;5;test;4;34;4;1764;1;1;1;left	Stim	5	test	4	34	4	1764	1	1	1	13705414	0	1	17706	1	0	next	other	0
5	529	Picture	Stim;5;test;4;35;7;1561;2;2;1;left	Stim	5	test	4	35	7	1561	2	2	1	13760407	0	1	15692	1	0	next	other	0
5	531	Picture	Stim;5;test;4;36;6;1067;2;2;1;left	Stim	5	test	4	36	6	1067	2	2	1	13826023	0	1	10763	1	0	next	other	0
5	533	Picture	Stim;5;test;4;37;4;1207;1;2;0;left	Stim	5	test	4	37	4	1207	1	2	0	13881710	0	1	12151	1	0	next	other	0
5	535	Picture	Stim;5;test;4;38;4;1707;1;1;1;left	Stim	5	test	4	38	4	1707	1	1	1	13931148	0	1	17151	1	0	next	other	0
5	537	Picture	Stim;5;test;4;39;2;1198;1;1;1;left	Stim	5	test	4	39	2	1198	1	1	1	13985586	0	1	12082	1	0	next	other	0
5	539	Picture	Stim;5;test;4;40;1;1909;1;1;1;left	Stim	5	test	4	40	1	1909	1	1	1	14029608	0	1	19164	1	0	next	other	0
5	541	Picture	Stim;5;test;4;41;1;1331;1;1;1;left	Stim	5	test	4	41	1	1331	1	1	1	14078768	0	1	13401	1	0	next	other	0
5	543	Picture	Stim;5;test;4;42;7;1380;2;2;1;left	Stim	5	test	4	42	7	1380	2	2	1	14122165	0	1	13887	1	0	next	other	0
5	545	Picture	Stim;5;test;4;43;7;1305;2;2;1;left	Stim	5	test	4	43	7	1305	2	2	1	14185976	0	1	13123	1	0	next	other	0
5	547	Picture	Stim;5;test;4;44;2;1342;1;1;1;left	Stim	5	test	4	44	2	1342	1	1	1	14249023	0	1	13470	1	0	next	other	0
5	549	Picture	Stim;5;test;4;45;6;1387;2;2;1;left	Stim	5	test	4	45	6	1387	2	2	1	14294503	0	1	13957	1	0	next	other	0
5	551	Picture	Stim;5;test;4;46;2;1940;1;1;1;left	Stim	5	test	4	46	2	1940	1	1	1	14353384	0	1	19442	1	0	next	other	0
5	553	Picture	Stim;5;test;4;47;7;1087;2;2;1;left	Stim	5	test	4	47	7	1087	2	2	1	14404836	0	1	10971	1	0	next	other	0
5	555	Picture	Stim;5;test;4;48;1;1407;1;1;1;left	Stim	5	test	4	48	1	1407	1	1	1	14465730	0	1	14165	1	0	next	other	0
5	557	Picture	Stim;5;test;4;49;4;1994;1;2;0;left	Stim	5	test	4	49	4	1994	1	2	0	14509891	0	1	19997	1	0	next	other	0
5	559	Picture	Instruction	Instruction										14567245	0	1	16734	1	0	next	other	0
5	559	Response	1											14583837	16592	1
5	560	Picture	Break	Break										14583979	0	1	7291	1	0	next	other	0
5	560	Response	1											14591195	7216	0
5	561	Picture	ITI	ITI										14591269	0	1	20067	1	0	next	other	0
5	562	Picture	Instruction	Instruction										14611336	0	1	207474	1	0	next	other	0
5	562	Response	1											14812298	200962	0


{
   "app": "Presentation Version 20.1 Build 12.04.17",
   "device": "LENOVO 10FGCTO1WW",
   "experiment": "{772213B2-5F0F-4A35-9C2F-36954700C7EA}",
   "os": "Windows 7 64 bit",
   "package": "",
   "parameters": {
      "configuration": "Default configuration"
   },
   "scenario": "Bisection Task with Dynanometer.sce",
   "subject": "5",
   "timestamp": "2018/09/14 06:09:01 GMT"
}
