Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
40	test	2	2	5	1220	1	1	1	right
40	test	2	3	5	1800	1	1	1	right
40	test	2	4	4	1717	2	2	1	right
40	test	2	5	3	1127	2	2	1	right
40	test	2	6	2	1299	2	2	1	right
40	test	2	7	1	1251	2	2	1	right
40	test	2	8	4	1050	2	2	1	right
40	test	2	9	4	1758	2	2	1	right
40	test	2	10	2	1975	2	2	1	right
40	test	2	11	3	1880	2	2	1	right
40	test	2	12	7	1534	1	1	1	right
40	test	2	13	6	1908	1	1	1	right
40	test	2	14	2	1141	2	2	1	right
40	test	2	15	6	1489	1	1	1	right
40	test	2	16	3	1125	2	2	1	right
40	test	2	17	4	1639	2	2	1	right
40	test	2	18	6	1745	1	1	1	right
40	test	2	19	1	1271	2	2	1	right
40	test	2	20	3	1061	2	2	1	right
40	test	2	21	1	1079	2	2	1	right
40	test	2	22	2	1671	2	2	1	right
40	test	2	23	5	1072	1	1	1	right
40	test	2	24	7	1458	1	1	1	right
40	test	2	25	1	1226	2	2	1	right
40	test	2	26	1	1945	2	2	1	right
40	test	2	27	6	1676	1	1	1	right
40	test	2	28	5	1716	1	2	0	right
40	test	2	29	6	1461	1	1	1	right
40	test	2	30	4	1270	2	1	0	right
40	test	2	31	5	1391	1	2	0	right
40	test	2	32	3	1801	2	2	1	right
40	test	2	33	3	1678	2	2	1	right
40	test	2	34	5	1846	1	1	1	right
40	test	2	35	2	1267	2	2	1	right
40	test	2	36	7	1191	1	1	1	right
40	test	2	37	7	1716	1	1	1	right
40	test	2	38	3	1966	2	1	0	right
40	test	2	39	6	1732	1	1	1	right
40	test	2	40	6	1370	1	1	1	right
40	test	2	41	7	1713	1	1	1	right
40	test	2	42	2	1615	2	2	1	right
40	test	2	43	2	1453	2	1	0	right
40	test	2	44	4	1575	2	2	1	right
40	test	2	45	7	1803	1	0	0	right
40	test	2	46	4	1766	2	2	1	right
40	test	2	47	1	1492	2	2	1	right
40	test	2	48	5	1021	1	2	0	right
40	test	2	49	1	1662	2	2	1	right
40	test	3	1	6	1278	1	1	1	right
40	test	3	2	2	1211	2	2	1	right
40	test	3	3	6	1541	1	1	1	right
40	test	3	4	3	1495	2	2	1	right
40	test	3	5	1	1222	2	2	1	right
40	test	3	6	2	1018	2	2	1	right
40	test	3	7	2	1764	2	2	1	right
40	test	3	8	3	1826	2	2	1	right
40	test	3	9	3	1435	2	2	1	right
40	test	3	10	6	1550	1	1	1	right
40	test	3	11	6	1638	1	1	1	right
40	test	3	12	7	1188	1	1	1	right
40	test	3	13	1	1315	2	2	1	right
40	test	3	14	3	1666	2	2	1	right
40	test	3	15	7	1474	1	1	1	right
40	test	3	16	4	1643	2	2	1	right
40	test	3	17	7	1641	1	1	1	right
40	test	3	18	2	1971	2	2	1	right
40	test	3	19	4	1444	2	0	0	right
40	test	3	20	5	1417	1	2	0	right
40	test	3	21	3	1114	2	2	1	right
40	test	3	22	2	1318	2	2	1	right
40	test	3	23	7	1658	1	1	1	right
40	test	3	24	7	1889	1	1	1	right
40	test	3	25	5	1862	1	1	1	right
40	test	3	26	1	1352	2	0	0	right
40	test	3	27	6	1136	1	1	1	right
40	test	3	28	1	1647	2	2	1	right
40	test	3	29	7	1728	1	1	1	right
40	test	3	30	6	1697	1	2	0	right
40	test	3	31	4	1443	2	2	1	right
40	test	3	32	2	2000	2	2	1	right
40	test	3	33	1	1755	2	2	1	right
40	test	3	34	4	1934	2	0	0	right
40	test	3	35	3	1277	2	2	1	right
40	test	3	36	5	1439	1	1	1	right
40	test	3	37	7	1684	1	1	1	right
40	test	3	38	3	1006	2	2	1	right
40	test	3	39	4	1860	2	2	1	right
40	test	3	40	1	1807	2	0	0	right
40	test	3	41	1	1066	2	2	1	right
40	test	3	42	5	1043	1	1	1	right
40	test	3	43	4	1350	2	1	0	right
40	test	3	44	4	1196	2	2	1	right
40	test	3	45	6	1586	1	1	1	right
40	test	3	46	5	1770	1	1	1	right
40	test	3	47	2	1617	2	2	1	right
40	test	3	48	5	1528	1	1	1	right
40	test	3	49	5	1725	1	2	0	right
40	test	4	1	3	1508	2	2	1	right
40	test	4	2	7	1445	1	1	1	right
40	test	4	3	2	1275	2	2	1	right
40	test	4	4	7	1865	1	1	1	right
40	test	4	5	3	1569	2	2	1	right
40	test	4	6	3	1475	2	2	1	right
40	test	4	7	4	1174	2	2	1	right
40	test	4	8	1	1322	2	2	1	right
40	test	4	9	3	1485	2	0	0	right
40	test	4	10	1	1039	2	0	0	right
40	test	4	11	6	1871	1	1	1	right
40	test	4	12	6	1209	1	1	1	right
40	test	4	13	2	1681	2	2	1	right
40	test	4	14	5	1675	1	1	1	right
40	test	4	15	1	1002	2	2	1	right
40	test	4	16	2	1561	2	2	1	right
40	test	4	17	2	1333	2	2	1	right
40	test	4	18	3	1807	2	2	1	right
40	test	4	19	2	1681	2	2	1	right
40	test	4	20	4	1410	2	2	1	right
40	test	4	21	6	1858	1	1	1	right
40	test	4	22	7	1131	1	1	1	right
40	test	4	23	4	1857	2	0	0	right
40	test	4	24	5	1228	1	1	1	right
40	test	4	25	3	1941	2	2	1	right
40	test	4	26	5	1820	1	1	1	right
40	test	4	27	6	1101	1	1	1	right
40	test	4	28	1	1181	2	0	0	right
40	test	4	29	7	1935	1	1	1	right
40	test	4	30	5	1228	1	1	1	right
40	test	4	31	7	1310	1	1	1	right
40	test	4	32	6	1471	1	1	1	right
40	test	4	33	4	1707	2	2	1	right
40	test	4	34	4	1326	2	2	1	right
40	test	4	35	7	1665	1	1	1	right
40	test	4	36	7	1238	1	1	1	right
40	test	4	37	1	1942	2	2	1	right
40	test	4	38	4	1506	2	0	0	right
40	test	4	39	3	1044	2	0	0	right
40	test	4	40	6	1986	1	0	0	right
40	test	4	41	5	1149	1	1	1	right
40	test	4	42	4	1554	2	2	1	right
40	test	4	43	2	1066	2	2	1	right
40	test	4	44	1	1364	2	2	1	right
40	test	4	45	1	1138	2	0	0	right
40	test	4	46	5	1682	1	2	0	right
40	test	4	47	5	1095	1	1	1	right
40	test	4	48	2	1646	2	0	0	right
40	test	4	49	6	1130	1	1	1	right

